"n" "rep" "id" "beta_0_hat" "beta_1_hat" "gamma_0_hat" "gamma_1_hat" "error" "errorMessage"
600 497 72 0.289197097982755 0.365051517305232 0.392704976730394 0.275453424396231 FALSE ""
600 397 73 0.108827738449008 0.42171937203983 0.2233350321308 0.219289801656398 FALSE ""
600 648 74 0.286881474179696 0.282438327854684 0.297968555738649 0.626438145974481 FALSE ""
200 575 75 0.239989241569005 0.411478949196842 0.140078278559263 0.657001858829337 FALSE ""
200 657 76 0.105427127088553 0.499728921540685 0.333693071509945 0.23836592887807 FALSE ""
200 821 77 0.23604243115847 0.298349275110789 0.704284562998333 -0.22962445934385 FALSE ""
1400 9 78 0.170417330293609 0.475324685078394 0.119357315624266 0.698511813073174 FALSE ""
600 450 79 0.245484987677384 0.337579440766467 0.44379325503177 0.274090676786706 FALSE ""
1000 347 80 0.258658831331286 0.202898812118435 0.415460898783962 0.0470127569636516 FALSE ""
600 683 81 0.143977840104831 0.38920478742158 0.209419900751247 0.42747337822703 FALSE ""
600 337 82 0.116892507879858 0.469347050222034 0.154375828901129 0.517293189809607 FALSE ""
200 3 83 -0.0236965324981681 0.705511385891453 0.584020110292602 -0.283012863885949 FALSE ""
200 207 84 0.193356860866607 0.431380549390433 0.302833307147258 0.155986527187874 FALSE ""
600 988 85 0.227845208413249 0.427934236126214 0.128356314764485 0.81231972367093 FALSE ""
1400 259 86 0.191651905024022 0.468155183463235 0.559674855003877 0.111329365077956 FALSE ""
200 557 87 0.273603281134045 0.204831011282948 0.468784398225751 0.0430873212204217 FALSE ""
600 608 88 0.162815211047138 0.397306117552955 0.322954386782312 0.331028592063376 FALSE ""
1000 241 89 0.196603531903842 0.437979829774467 0.272771391493974 0.407694429754419 FALSE ""
1400 125 90 0.160990443543627 0.412953814525589 0.296311451612344 0.504930830498512 FALSE ""
200 247 91 0.129025951064474 0.485729564216205 0.269551013393628 0.609974557072793 FALSE ""
1400 699 92 0.230901468714731 0.362293464026006 0.391326991163696 0.33968703507924 FALSE ""
600 261 93 0.137025766479128 0.488134322697083 0.247886056631493 0.52483862650476 FALSE ""
1400 574 94 0.250789686336126 0.28753586237544 0.254839071656104 0.372768895207621 FALSE ""
1400 643 95 0.256993918150943 0.393538607037573 0.236274202552746 0.564227760346752 FALSE ""
1000 65 96 0.174622896204557 0.411175466456506 0.24485457814772 0.46943946851681 FALSE ""
1400 613 97 0.182061147792016 0.404652449828894 0.432789402637521 0.308852127082449 FALSE ""
1000 366 98 0.215093772501564 0.373653024429288 0.184311266731123 0.580621568808235 FALSE ""
1400 367 99 0.116935406553187 0.555971189912737 0.351471140371 0.451507621415225 FALSE ""
1400 518 100 0.20825803061184 0.340326959260233 0.212960870153421 0.538883075983998 FALSE ""
200 359 101 0.0691617203436853 0.544097579034934 0.231715640048472 0.33800620022502 FALSE ""
1000 305 102 0.268872495503461 0.28196328566684 0.22748108959013 0.532944602757433 FALSE ""
1000 590 103 0.163335468676887 0.390969529057451 0.156487200128873 0.607327182852955 FALSE ""
200 697 104 0.204195578825715 0.362487955123272 0.242274867493277 0.731133362826522 FALSE ""
200 232 105 0.1947661829995 0.342037767265346 0.30826756721402 0.119044126520895 FALSE ""
600 232 106 0.276821005713247 0.276158430094448 0.287564956855849 0.608233473551317 FALSE ""
600 461 107 0.297126363170518 0.310555071518178 0.48607481821083 0.237946579902094 FALSE ""
600 66 108 0.216780366466887 0.363733590418187 0.394326819474017 0.232245946484621 FALSE ""
1400 875 109 0.146054274004205 0.472237715110886 0.248880820586762 0.429229969611057 FALSE ""
600 562 110 0.166559625701015 0.47401094009672 0.4540865272357 0.0383382781517569 FALSE ""
600 183 111 0.104202570634717 0.593976365090569 0.27167145815082 0.526257791110334 FALSE ""
1000 950 112 0.221522782036791 0.423942558613122 0.37094770008515 0.417364600154541 FALSE ""
1400 106 113 0.1294353559862 0.525666980206911 0.229631614062 0.565630241391027 FALSE ""
1000 35 114 0.190336701085847 0.407998065713791 0.240188071382163 0.497371619554329 FALSE ""
1400 955 115 0.104647789554678 0.599591390628569 0.284381536439069 0.417103121404418 FALSE ""
1000 682 116 0.25704968760981 0.23514953573665 0.284614818247437 0.400108407202932 FALSE ""
600 81 117 0.207598069144163 0.376483736588682 0.385841167419837 0.387142324303656 FALSE ""
1000 240 118 0.287810779625215 0.334346593467625 0.486628720839824 0.188276859504562 FALSE ""
1000 201 119 0.200023581396575 0.333713674285234 0.264563659018255 0.449166396340211 FALSE ""
200 721 120 0.112532461093347 0.611206477474649 0.135421704804381 0.877612043361138 FALSE ""
1000 956 121 0.201480850788669 0.400113163181735 0.318601766622757 0.270619106495454 FALSE ""
1400 82 122 0.22444812530613 0.427913195445171 0.342675146480696 0.377972051808292 FALSE ""
200 403 123 0.117729340150817 0.553939242976831 0.568113170742718 -0.0955078889898804 FALSE ""
1000 380 124 0.100014756517943 0.466632068604655 0.247749293809474 0.367728133868644 FALSE ""
600 634 125 0.127287321209693 0.567311295272408 0.25567911941492 0.513654157315069 FALSE ""
600 625 126 0.186033403008113 0.43708860032633 0.146527315337786 0.783174671647751 FALSE ""
600 238 127 0.0965246059130032 0.574954587483837 0.390265168382656 0.353413330284789 FALSE ""
600 56 128 0.18829911366193 0.379191508125247 0.317525773507492 0.556186610919725 FALSE ""
1000 490 129 0.134962710007716 0.566120890192533 0.338116624988011 0.377770011774764 FALSE ""
1000 466 130 0.217081792374325 0.299945924959217 0.200171334389421 0.342914659337942 FALSE ""
600 295 131 0.191818587461492 0.383331963238389 0.334966301449172 0.307900864025915 FALSE ""
200 472 132 0.270317922463352 0.242967861725013 0.130402392774328 0.463464968179666 FALSE ""
600 394 133 0.191504584457455 0.385005882162307 0.153691461902379 0.576946816036647 FALSE ""
1000 808 134 0.207766171388055 0.398405834254434 0.2812466739388 0.279930763700485 FALSE ""
600 14 135 0.162542385060518 0.397800019881309 0.17200688643408 0.379844244821686 FALSE ""
600 427 136 0.208768202783471 0.408582143252833 0.210141404329001 0.46689102686263 FALSE ""
1400 509 137 0.146704480760099 0.468902351647368 0.18302399975451 0.643423402126483 FALSE ""
200 348 138 0.193903460437404 0.324157310979665 0.247814949093151 0.443727029839541 FALSE ""
600 690 139 0.233842820095734 0.25117379672312 0.301740495801762 0.439169905202339 FALSE ""
600 700 140 0.213501987205192 0.32503810236253 0.250609330315387 0.229284612949442 FALSE ""
200 169 141 0.435891233645712 -0.0501494424949412 0.19095104739009 0.440325016605152 FALSE ""
1400 480 142 0.168100953974448 0.421183612964317 0.394231812304483 0.323289072143675 FALSE ""
1400 325 143 0.21484325429091 0.288201857668064 0.312109319500153 0.350280845119801 FALSE ""
1000 134 144 0.168725047399998 0.417842662264523 0.377750386602092 0.225920137055984 FALSE ""
1400 666 145 0.24382993971974 0.298291061539594 0.161454664410279 0.627142680831864 FALSE ""
1400 823 146 0.191539955501718 0.432198148056726 0.321993164544789 0.368591271875378 FALSE ""
1000 875 147 0.17601777979387 0.421908474255745 0.299249000762941 0.332117614580984 FALSE ""
200 104 148 0.258387195244801 0.404535824952063 -0.0601504287565906 0.963518904434875 FALSE ""
1000 716 149 0.260215332359862 0.331945456733951 0.3688778880105 0.440136569202903 FALSE ""
600 898 150 0.153029910374038 0.426538309235972 0.308558919945358 0.358248621383961 FALSE ""
1000 923 151 0.18621677410301 0.37318619929718 0.276432795717014 0.255583266473914 FALSE ""
1000 757 152 0.258997417744296 0.319888243222069 0.473884937404755 0.190772424762091 FALSE ""
1000 282 153 0.21238396618279 0.327210745704519 0.180169189105492 0.463472347316264 FALSE ""
1400 228 154 0.167511231890872 0.464112960471338 0.3653542950267 0.483168724006978 FALSE ""
1000 983 155 0.165027821118827 0.45691545433391 0.205890004758822 0.475589182296214 FALSE ""
1400 214 156 0.218323435712721 0.394779893506968 0.289024419456102 0.417206002320851 FALSE ""
600 678 157 0.233259565856338 0.416063849413878 0.511869569089255 0.238016006256492 FALSE ""
200 7 158 0.282396514033342 0.401103726438313 0.480774459091455 0.305752498270838 FALSE ""
1000 705 159 0.179983724809772 0.407908614852158 0.34303531070565 0.348667960061652 FALSE ""
1000 191 160 0.271763982656732 0.345203609744149 0.543796064457983 0.174462920398348 FALSE ""
200 633 161 0.336251347975078 0.190624625341969 0.458442375726126 0.013678964487279 FALSE ""
1400 512 162 0.129224015925157 0.519156525323972 0.264716144544321 0.397379969174689 FALSE ""
1000 248 163 0.2101921341722 0.410071359628249 0.305327773580285 0.457393457376482 FALSE ""
1000 718 164 0.200153493207557 0.41116365030722 0.31028074271579 0.480028785887727 FALSE ""
1000 925 165 0.192000781861066 0.409538797620411 0.141063154925659 0.447279257931946 FALSE ""
1000 358 166 0.154084459329302 0.469199646190524 0.312443704202929 0.441390819764624 FALSE ""
1400 778 167 0.222728015821765 0.349256664195727 0.290377121316438 0.510272957574794 FALSE ""
1400 392 168 0.164248802861685 0.532770890333238 0.375974582018974 0.274912290851004 FALSE ""
1000 403 169 0.166340471555544 0.466758239688416 0.286057908663263 0.603010674390963 FALSE ""
1000 433 170 0.260133746251441 0.376779355346812 0.266770138208351 0.491149901982044 FALSE ""
1400 59 171 0.314087661191802 0.218066999858407 0.43751339194304 0.251851567471079 FALSE ""
600 67 172 0.209497757820377 0.455119886611302 0.405246074636639 0.217192987368244 FALSE ""
200 285 173 0.254663985547526 0.396057829358832 0.130925807151431 0.459117442318038 FALSE ""
1400 114 174 0.226240164792906 0.318142852506456 0.322277578029883 0.340181621810106 FALSE ""
600 728 175 0.278204177242844 0.212004943011655 0.592795702068721 -0.104066791207207 FALSE ""
1400 60 176 0.175815105859844 0.414341269838638 0.318453241750493 0.406410992318316 FALSE ""
600 809 177 0.25914100614369 0.325244175847704 0.437126589852 0.201710425674657 FALSE ""
600 488 178 0.190526050422388 0.433382858960075 0.379664754148492 0.223359904692991 FALSE ""
1400 636 179 0.223433618060384 0.31606117185878 0.330165448711635 0.447583934699277 FALSE ""
1000 26 180 0.172594772618867 0.409858683306876 0.202675123907527 0.653681207652939 FALSE ""
1000 370 181 0.191380448723891 0.420022935796403 0.373509282604296 0.252548737976675 FALSE ""
600 680 182 0.293348743107886 0.3231589302081 0.503961702951133 0.25662926060086 FALSE ""
600 287 183 0.23811088292402 0.452531861893673 0.529884691574656 0.22331326570018 FALSE ""
1000 523 184 0.197640021930116 0.383947494804171 0.312693273673633 0.415522061140382 FALSE ""
1000 516 185 0.220404101203805 0.388441652415841 0.489972673764852 0.182465171899449 FALSE ""
600 707 186 0.283581901535087 0.386144115213991 0.279155840086381 0.629541909788117 FALSE ""
1400 770 187 0.206219797267488 0.419439531642464 0.363848781497484 0.377772610176177 FALSE ""
200 282 188 0.0931046440383906 0.594931798288837 0.183933231830643 0.629655203526795 FALSE ""
200 554 189 0.29662973001564 0.470307453637382 0.51911922917226 0.310481969048964 FALSE ""
1000 553 190 0.170644297710033 0.431924857983561 0.227723195894227 0.468058538900556 FALSE ""
200 194 191 -0.314045935993716 1.04120888185678 -0.0194676748163546 0.749701926285763 FALSE ""
200 776 192 0.293483095664722 0.216895487664644 0.366091988322066 0.276772030820592 FALSE ""
600 859 193 0.221752656822132 0.414517979197488 0.389574338669974 0.241839752237632 FALSE ""
600 128 194 0.299139979355433 0.343072247092888 0.312391181282958 0.5665539146536 FALSE ""
600 685 195 0.188749580762669 0.435046464148283 0.398742960741607 0.189125337686886 FALSE ""
1000 475 196 0.16614573264485 0.42360579768842 0.261056941665523 0.334845517958343 FALSE ""
600 591 197 0.31183429171448 0.237905765944553 0.341435627391598 0.570699136354781 FALSE ""
200 170 198 0.0455377508872141 0.532420082978942 0.0623599203018089 0.821120179470566 FALSE ""
200 269 199 0.0937089226102408 0.788646979151034 0.364741041723662 0.677705765396405 FALSE ""
200 97 200 0.217971653703209 0.263156744639417 0.0847990791057829 0.559724831765105 FALSE ""
600 896 201 0.28159747735396 0.273378765588974 0.353986589470856 0.387439642885572 FALSE ""
1400 41 202 0.279529491744675 0.31226844154461 0.359699781941296 0.306577418797207 FALSE ""
1400 997 203 0.127665923427939 0.469230675826511 0.322813231490024 0.290501839097356 FALSE ""
1000 472 204 0.208392066440223 0.411670634712012 0.359704496093841 0.214181381168155 FALSE ""
200 520 205 0.11775602400032 0.667476986843808 0.377828877063698 0.519370062534213 FALSE ""
200 673 206 0.147204173307896 0.565477902641012 0.182383166105038 0.846694865333572 FALSE ""
200 312 207 0.346343121047201 0.298737738404343 0.0898788528821437 1.00522642427533 FALSE ""
1400 374 208 0.164377745837054 0.415158130154091 0.225789266827358 0.619026895873028 FALSE ""
600 118 209 0.114154640921969 0.582275355719738 0.29788942065868 0.241681459573917 FALSE ""
200 611 210 0.342965482182616 0.0651689573560345 0.120324616294081 0.622722165266455 FALSE ""
1400 306 211 0.144022524779142 0.435234459240044 0.20952312135118 0.486338563829808 FALSE ""
200 851 212 0.187390296916181 0.369564728049888 0.308741961158957 0.211528527946243 FALSE ""
1400 852 213 0.246745065723684 0.283851835099859 0.314754482173264 0.333606428905241 FALSE ""
200 676 214 0.872471844729328 0 0.70923005804084 -0.0230549749381867 FALSE ""
600 269 215 0.170141047377105 0.462385840854368 0.270072652235832 0.400452377386909 FALSE ""
600 938 216 0.142838391707763 0.476182498889702 0.278820647158166 0.653191623095405 FALSE ""
200 619 217 0.371499442155681 0.112250498793226 0.348200451903183 0.320951980824611 FALSE ""
600 689 218 0.117806054852461 0.44536944862356 0.176580590461527 0.39174092601706 FALSE ""
1400 334 219 0.264468822273107 0.289093442026411 0.289941341239662 0.445860772273349 FALSE ""
200 762 220 0.812540860578089 0 0.696723244465372 -0.00649682723489906 FALSE ""
600 231 221 0.161054241262868 0.369688912954651 0.197625883337273 0.398294385307441 FALSE ""
600 336 222 0.115344589100132 0.520734154853849 0.293473644013401 0.382118552687165 FALSE ""
600 815 223 0.263864580070083 0.324667004418464 0.206980501232477 0.528911027232716 FALSE ""
200 996 224 0.027360813614381 0.554396338991371 0.0393672985873811 0.8129264732084 FALSE ""
200 320 225 0.246589240853636 0.282207877725302 0.139385119730293 0.955465271387715 FALSE ""
1000 411 226 0.123643810317172 0.507177016636295 0.345683730410422 0.360198362965248 FALSE ""
1400 63 227 0.162258888072141 0.453888083015647 0.292913278385627 0.329215415482764 FALSE ""
200 521 228 0.123995068049081 0.589808668741073 0.331322887398818 0.4099495747953 FALSE ""
1000 499 229 0.178964747631933 0.425893518776599 0.477066174088424 0.0923861330200167 FALSE ""
1400 218 230 0.190252926096972 0.452888551614387 0.130253443021736 0.644807817604379 FALSE ""
600 205 231 0.150311376685166 0.477280110029064 0.229365968123792 0.528587764286435 FALSE ""
1400 816 232 0.113869063956197 0.520256048287175 0.235664486621212 0.464266770527849 FALSE ""
200 809 233 0.106338751924094 0.468821053661486 0.356086337705575 0.272696636586623 FALSE ""
200 250 234 0.305964245545232 0.248585279015421 0.5738062954306 0.0593958034366894 FALSE ""
600 830 235 0.146378710326034 0.488422374928302 0.35588501013536 0.292533430462886 FALSE ""
1000 68 236 0.262433976368263 0.267630221665869 0.409211359723343 0.193155354744442 FALSE ""
600 892 237 0.233824698287346 0.388182473324696 0.39564817897437 0.316130868170427 FALSE ""
200 363 238 0.249856168265429 0.367409675221584 0.49728721380666 0.0734610125537421 FALSE ""
600 204 239 0.132386832583281 0.541322418849297 0.556908930153618 -0.00147185738288853 FALSE ""
200 635 240 0.0987732471859832 0.530277999448106 0.332575637156176 0.488166993755289 FALSE ""
600 556 241 0.227080854682771 0.292287149715101 0.309473225265495 0.229161735807267 FALSE ""
600 624 242 0.139383858039041 0.608918502713533 0.361828310992093 0.555011281370086 FALSE ""
1000 772 243 0.181520050272797 0.43886399540195 0.378454925301182 0.26942503818347 FALSE ""
1400 408 244 0.162525581779842 0.487468567768476 0.311043213608595 0.454628986781894 FALSE ""
600 60 245 0.168817836669831 0.391781704000324 0.134928993314355 0.601183730468042 FALSE ""
200 663 246 0.340438798746013 0.253523945387413 0.332239085874344 0.637760799993339 FALSE ""
200 303 247 0.142931776341445 0.406134728302528 0.426264119086457 0.241095734769979 FALSE ""
1000 153 248 0.252152571365334 0.304172563192555 0.253742161403283 0.50290240611087 FALSE ""
200 108 249 0.215884533416068 0.367835692912778 0.132164376897179 0.600742494653323 FALSE ""
600 311 250 0.196103939456814 0.376286787400972 0.115462190283414 0.491565635025349 FALSE ""
200 698 251 0.246124281020004 0.475012660341669 0.189171082129544 0.834656055696626 FALSE ""
200 725 252 0.192680179805864 0.386454402539657 0.0861435343930017 0.568620214395419 FALSE ""
1400 729 253 0.128077519445056 0.44909638194639 0.348495716843976 0.324423083496435 FALSE ""
1000 676 254 0.180337884408972 0.379942686110923 0.172728827665504 0.620778190383736 FALSE ""
1400 553 255 0.196775211468198 0.490959835991986 0.418806328202934 0.344555511874428 FALSE ""
1000 686 256 0.221120398007559 0.371866863899731 0.153003538602011 0.60848869422025 FALSE ""
200 886 257 0.142329118664221 0.389518923257678 0.25351226897546 0.294383623748104 FALSE ""
1400 675 258 0.129426347203653 0.448167076084539 0.259747929839465 0.248828762471729 FALSE ""
600 818 259 0.129783563907619 0.432429880353583 0.342414549063965 0.208092441132523 FALSE ""
600 385 260 0.296268302838078 0.374451944721663 0.389799075599968 0.412648354639056 FALSE ""
1400 30 261 0.202196161832496 0.429717565829649 0.25476580164486 0.441991163007308 FALSE ""
1000 242 262 0.220168027422713 0.3044785367659 0.23816205186018 0.455721659932912 FALSE ""
1400 163 263 0.178182727506715 0.447375415412542 0.245139243451173 0.401774999109162 FALSE ""
1400 323 264 0.171120872252965 0.364263065220297 0.266738773488877 0.365782043678457 FALSE ""
200 26 265 0.118385098787249 0.395676242852519 0.0715874954286424 0.51036413072409 FALSE ""
1400 590 266 0.197746129049146 0.383797609819233 0.129605274957515 0.547044635619492 FALSE ""
1400 911 267 0.125031658585314 0.457630735558259 0.298823768097456 0.374001238961568 FALSE ""
1400 33 268 0.191839661896487 0.391632271881604 0.256527719193554 0.444530071256708 FALSE ""
1000 395 269 0.120740338586855 0.53584164778343 0.311455308188033 0.275958720480048 FALSE ""
600 765 270 0.295957991956314 0.31432587867441 0.626376140896608 -0.0252157940053281 FALSE ""
1000 405 271 0.217859702457546 0.371324391347359 0.282455603219854 0.399014802948056 FALSE ""
1000 587 272 0.2083792732949 0.483245260458771 0.401175310674044 0.44703922650464 FALSE ""
600 801 273 0.144988478152623 0.438476429064194 0.372504549813545 0.40663303908646 FALSE ""
600 959 274 0.0755318039143157 0.549188966877143 0.326141969186992 0.416556487894358 FALSE ""
1000 245 275 0.191142782526621 0.320738905841029 0.263497859857114 0.365918903435517 FALSE ""
600 995 276 0.206654676442995 0.395206867228702 0.156092085066869 0.739065535474837 FALSE ""
600 136 277 0.177611561776257 0.404526211337298 0.354388782661739 0.422397681351981 FALSE ""
1000 783 278 0.191154562517448 0.345967442919687 0.286752698682717 0.364701919964285 FALSE ""
200 526 279 0.229012429557216 0.301338808912165 0.430871824820483 0.156372392787306 FALSE ""
200 742 280 0.0480997205353854 0.572842361698674 0.296222671499824 0.212944757457524 FALSE ""
200 309 281 0.113349862665798 0.279670337857837 0.306860927258561 0.188884092172366 FALSE ""
1000 257 282 0.21027629691291 0.344963529779783 0.172078867288796 0.437907938643069 FALSE ""
600 77 283 0.20664536750394 0.400193768324607 0.301067995668681 0.307549314049816 FALSE ""
1000 327 284 0.163610449892741 0.462226986915662 0.318196961863481 0.369969594571576 FALSE ""
1000 667 285 0.208061020640675 0.344254491658847 0.433470292820466 0.256433442906686 FALSE ""
200 612 286 0.309210300937469 0.144810759668514 0.11589347516771 0.658299237135824 FALSE ""
600 514 287 0.287125699846997 0.353780716021922 0.508878665931488 -0.0118756059725673 FALSE ""
1000 834 288 0.214551436803404 0.38942198511874 0.266418879657814 0.488964413993748 FALSE ""
600 989 289 0.225003774833714 0.407429373980394 0.256051300398629 0.459403390214609 FALSE ""
1400 84 290 0.277116282007011 0.28134855280387 0.368561599504912 0.28873434277373 FALSE ""
1000 190 291 0.136010557046753 0.466709320826782 0.214717791686324 0.428164824341137 FALSE ""
600 126 292 0.219339525698555 0.373118202723629 0.31837720217759 0.383861633936948 FALSE ""
600 86 293 0.184580721483744 0.377106791223473 0.139467365648403 0.726991133710984 FALSE ""
1000 198 294 0.172854946464692 0.450396115389301 0.319309451127723 0.426223475729059 FALSE ""
600 174 295 0.210493265800376 0.360046047280397 0.281873030267505 0.329738577967371 FALSE ""
1000 72 296 0.224944221234881 0.334265151667003 0.357284350582948 0.282921785964546 FALSE ""
200 286 297 0.270576801710292 0.318764218829085 0.313363325537127 0.58216791321141 FALSE ""
1000 74 298 0.20752336524615 0.379235758948199 0.268268095387234 0.554766474065837 FALSE ""
1400 762 299 0.137596113089511 0.469784038047259 0.279100533207598 0.407361526153518 FALSE ""
200 289 300 0.106344835578539 0.661678617129496 0.191003604723467 0.40023019302876 FALSE ""
1400 913 301 0.180574648022829 0.414322896515789 0.273124216347502 0.384755878552755 FALSE ""
1000 505 302 0.240396019910539 0.331982214394546 0.182536618786192 0.67468710088357 FALSE ""
1000 54 303 0.197928975904203 0.365676159940782 0.220364348103205 0.619677393289193 FALSE ""
600 897 304 0.207775580184076 0.464383516417779 0.391977071001257 0.310202306070569 FALSE ""
