"n" "mu" "sigma" "rep" "id" "mu_hat" "sigma_hat" "error" "errorMessage"
1000 1 0.1 42 72 1.00225439193207 0.100305254241025 FALSE ""
1400 2 0.1 237 73 2.00094102862198 0.10042994464899 FALSE ""
600 2 1 10 74 2.06507683781703 1.00112911283376 FALSE ""
1400 1 1 888 75 0.950323864648392 0.993478359654463 FALSE ""
1000 1 0.1 918 76 0.998750553235309 0.100057722615322 FALSE ""
1000 1 1 904 77 0.955037917089902 0.987171805528924 FALSE ""
1000 1 1 67 78 0.972815409036888 1.00558568076099 FALSE ""
1000 2 1 152 79 2.00783657845804 0.977863046582683 FALSE ""
1000 1 1 495 80 1.0383174463676 1.03912327521248 FALSE ""
1400 2 0.1 600 81 1.99236273909447 0.0992377255732437 FALSE ""
1400 1 0.1 44 82 1.00160325145752 0.100963543015247 FALSE ""
200 2 1 94 83 2.07253505719932 1.05771928907297 FALSE ""
200 1 1 636 84 0.945701530846526 1.01211816675764 FALSE ""
600 1 1 587 85 1.01346023409964 0.967752138107229 FALSE ""
200 2 1 270 86 1.93633606901046 1.05724302709929 FALSE ""
1000 1 1 669 87 0.970803536121386 0.952925653682442 FALSE ""
600 2 0.1 48 88 2.01418430208853 0.104484840268416 FALSE ""
1000 1 0.1 663 89 1.0020061889158 0.0993998987901366 FALSE ""
600 2 1 978 90 1.9794411469255 1.00372973394803 FALSE ""
1000 2 0.1 454 91 1.98622842339307 0.0990929075109755 FALSE ""
200 1 1 17 92 0.936423331420358 0.949885234783973 FALSE ""
200 2 1 137 93 2.02721258183789 1.01065698445521 FALSE ""
1400 2 0.1 718 94 1.9933785459862 0.0987059260680024 FALSE ""
600 1 0.1 794 95 0.995274859631399 0.0992771795294712 FALSE ""
1000 1 1 521 96 1.0680465063068 1.04094752651233 FALSE ""
200 1 0.1 826 97 1.00207453803677 0.0986536467915692 FALSE ""
600 1 1 997 98 0.991545549580795 1.0035769643851 FALSE ""
600 2 1 690 99 1.96728754084785 1.00051521017393 FALSE ""
600 1 0.1 141 100 0.995716544270819 0.0953534356800599 FALSE ""
600 2 1 957 101 2.0291635167793 0.997207896406938 FALSE ""
1000 2 1 828 102 1.96171314189802 0.990162164400388 FALSE ""
200 2 0.1 633 103 2.01335793820548 0.0944021161252679 FALSE ""
600 1 0.1 694 104 1.00294214197086 0.0968007197508726 FALSE ""
1400 2 0.1 332 105 1.99892704556809 0.0996184126633088 FALSE ""
1000 1 1 811 106 0.98604081626944 1.01124803884106 FALSE ""
1000 1 1 615 107 0.969557986342582 1.00184805544822 FALSE ""
1000 1 0.1 405 108 1.00363566164695 0.100495085306446 FALSE ""
200 2 1 604 109 2.2075764918985 0.993338867743872 FALSE ""
1400 1 0.1 359 110 1.00047189140461 0.0950575047725748 FALSE ""
600 2 1 390 111 2.04049258081811 1.05121364251092 FALSE ""
200 2 1 459 112 1.84768853230886 0.94209633323871 FALSE ""
200 1 1 718 113 0.928795884417426 0.941980328101925 FALSE ""
1400 2 1 734 114 2.0423859355595 0.990757113757375 FALSE ""
1400 1 1 450 115 1.01283531582354 0.986087207007421 FALSE ""
600 1 0.1 807 116 0.999214791119165 0.0975609057586248 FALSE ""
200 2 1 693 117 2.02637359029704 1.00736770575908 FALSE ""
600 1 0.1 183 118 0.997933233574814 0.100703638900128 FALSE ""
1400 2 1 439 119 2.0759449561692 1.0166277507506 FALSE ""
600 1 1 398 120 1.01203454110464 0.970927601348715 FALSE ""
1400 2 1 653 121 2.02813862911098 0.99945209349359 FALSE ""
600 2 0.1 225 122 1.99941006474495 0.0943697485512843 FALSE ""
200 2 0.1 833 123 1.99155707453028 0.103710416007945 FALSE ""
1000 2 1 953 124 1.9303875634334 0.967862033819497 FALSE ""
1400 1 0.1 302 125 0.996769699656481 0.0984922627354854 FALSE ""
1400 1 1 355 126 1.00288287539365 0.974178991508008 FALSE ""
200 2 1 534 127 1.86667719830069 0.912992038357362 FALSE ""
1000 2 1 967 128 2.0569707764551 1.02518911235023 FALSE ""
1400 2 1 160 129 2.02088151877518 0.999759649870118 FALSE ""
1400 2 0.1 996 130 1.99568731530054 0.100095348403361 FALSE ""
1000 2 0.1 786 131 2.00539727565066 0.101630776523005 FALSE ""
1000 2 1 44 132 1.90641487003858 0.980342777995881 FALSE ""
200 2 1 383 133 2.00042887597389 0.957875645880666 FALSE ""
1000 2 0.1 879 134 2.00248277119608 0.101441624964529 FALSE ""
1400 1 0.1 986 135 0.999434974798759 0.100147198578122 FALSE ""
200 1 0.1 571 136 0.996745520764875 0.0951104721718516 FALSE ""
1000 2 1 974 137 1.9410842670618 0.975855744462384 FALSE ""
200 1 0.1 257 138 1.00608324386233 0.0987196711717665 FALSE ""
1000 2 0.1 950 139 2.00380445756847 0.100286080725481 FALSE ""
600 1 1 885 140 1.03323770263844 0.989634597054882 FALSE ""
1000 1 0.1 37 141 0.996715768129577 0.102726902374289 FALSE ""
1400 1 0.1 901 142 0.999491288997852 0.103156471147988 FALSE ""
1000 1 0.1 80 143 0.999896290726182 0.0979227740639847 FALSE ""
1400 1 0.1 893 144 1.00239985251602 0.0994885802935061 FALSE ""
600 1 0.1 825 145 1.00095891266968 0.0981894290945858 FALSE ""
200 2 1 323 146 1.94359102440729 0.938780450600793 FALSE ""
600 1 1 678 147 0.986657732741792 1.04011771338374 FALSE ""
1400 2 0.1 765 148 2.00060729193877 0.0987405300311388 FALSE ""
1400 1 0.1 125 149 1.00243091601538 0.101158202090977 FALSE ""
1400 2 0.1 364 150 1.99585875234693 0.102401933642212 FALSE ""
200 2 0.1 822 151 1.99654317519993 0.0965941505092409 FALSE ""
1000 1 1 758 152 0.97280836841462 0.988978607194979 FALSE ""
200 2 1 146 153 1.85969568283758 0.898794108392111 FALSE ""
600 1 1 892 154 1.03234197600386 1.02838666373412 FALSE ""
1000 1 0.1 164 155 0.998909507976751 0.10004613159171 FALSE ""
1000 1 0.1 913 156 0.999908528767232 0.105610137435482 FALSE ""
600 1 0.1 900 157 1.00106814574606 0.0970169567039776 FALSE ""
600 1 1 453 158 0.96482272845077 0.989046331029056 FALSE ""
200 2 1 775 159 1.72807771948862 0.931012127666303 FALSE ""
600 2 1 767 160 2.12339718236346 1.03315615308631 FALSE ""
1400 2 1 973 161 2.0012623685757 0.998126957320216 FALSE ""
200 2 0.1 229 162 1.99547426448401 0.0995413171724805 FALSE ""
1400 1 1 684 163 0.994689538889459 1.01446840232625 FALSE ""
1400 2 1 934 164 2.00934140987338 0.989462640782917 FALSE ""
600 2 1 656 165 2.00310758242976 1.02280331531815 FALSE ""
200 2 1 690 166 1.78508833030164 0.925334101078099 FALSE ""
600 2 1 811 167 1.97298238188676 1.01214190472274 FALSE ""
1400 2 1 524 168 2.0626715088794 0.979344782100271 FALSE ""
1000 1 0.1 816 169 0.997676105500645 0.101075810873421 FALSE ""
1000 2 0.1 877 170 2.00911912342172 0.099101056132732 FALSE ""
1400 2 0.1 622 171 2.00969843005781 0.100190277085879 FALSE ""
600 2 0.1 176 172 2.00552668700716 0.0956907127832521 FALSE ""
600 2 1 534 173 2.12748690270057 1.04895664042449 FALSE ""
600 2 0.1 17 174 1.99553501200991 0.102757817819048 FALSE ""
600 1 1 366 175 1.0501504347092 1.03907981287739 FALSE ""
200 1 0.1 18 176 0.991431410921431 0.102272205207158 FALSE ""
600 1 0.1 757 177 0.995826433220806 0.103159146664488 FALSE ""
600 1 0.1 790 178 1.00427632004057 0.0983852565396117 FALSE ""
1400 2 1 428 179 2.03338257951873 1.00464462640264 FALSE ""
1000 1 0.1 820 180 0.997616671327995 0.101188168235514 FALSE ""
1400 1 0.1 961 181 1.00027575607544 0.100265816108318 FALSE ""
200 2 1 685 182 2.04203118051754 1.00315214728978 FALSE ""
1400 2 1 496 183 2.06362425833819 1.04384635429271 FALSE ""
1000 1 0.1 86 184 1.00700195546948 0.0945369554535683 FALSE ""
600 2 0.1 76 185 2.00109199950931 0.101661134086155 FALSE ""
200 1 1 934 186 0.973949186560657 0.959339797547629 FALSE ""
1400 2 0.1 961 187 2.00225655230226 0.101505900205075 FALSE ""
1000 2 1 421 188 2.03638101482474 1.02142128360978 FALSE ""
200 2 0.1 387 189 2.01208927216972 0.0990244809109688 FALSE ""
600 1 0.1 103 190 1.00210731433173 0.0971561834284846 FALSE ""
600 2 1 794 191 2.00107949984989 1.04102050707683 FALSE ""
200 2 0.1 804 192 2.02618679208584 0.107596477961723 FALSE ""
200 1 0.1 721 193 1.01232998139316 0.092756130772988 FALSE ""
200 2 0.1 870 194 1.98916846660118 0.0981686762984831 FALSE ""
200 2 1 647 195 2.01309109161117 0.91789142113891 FALSE ""
1400 2 0.1 304 196 1.99833985201508 0.0994431259431803 FALSE ""
200 1 1 88 197 1.08692788717896 1.08196507422182 FALSE ""
1000 1 0.1 137 198 1.0026247305604 0.0970978690499102 FALSE ""
600 2 1 155 199 2.14013293356039 1.03081825661987 FALSE ""
1400 2 1 662 200 1.93860285793334 1.0023780543859 FALSE ""
600 1 1 602 201 0.958528856438834 0.972654726820496 FALSE ""
600 1 0.1 817 202 0.992089368558055 0.0977309647029716 FALSE ""
600 1 1 314 203 0.973942262385923 1.00286536474192 FALSE ""
200 2 1 245 204 2.25309569281292 1.0630514635532 FALSE ""
600 1 0.1 630 205 1.00424693401806 0.0962514364778091 FALSE ""
600 1 0.1 986 206 0.998943957749457 0.0962465398639469 FALSE ""
1400 1 1 349 207 1.01454019725048 0.994561250037334 FALSE ""
200 2 1 414 208 1.85110013454736 0.964075879063559 FALSE ""
1000 1 0.1 989 209 0.99730982006268 0.101529324221134 FALSE ""
1400 1 0.1 971 210 0.99749552406878 0.0995431675052568 FALSE ""
600 1 0.1 951 211 1.00049647054662 0.100079669300748 FALSE ""
1000 1 1 585 212 0.962004066946269 0.994223860892703 FALSE ""
200 2 0.1 884 213 1.9834182629558 0.0865407783382742 FALSE ""
1400 1 1 375 214 0.971993692651997 0.973681757156553 FALSE ""
600 1 0.1 267 215 0.995050351505415 0.0999739422449319 FALSE ""
1400 2 1 241 216 2.00762302246494 1.02341175012246 FALSE ""
200 2 1 357 217 2.15806198367672 1.07089651650044 FALSE ""
1400 1 1 744 218 1.0061453338483 0.990666080052645 FALSE ""
200 2 0.1 877 219 2.0045911358311 0.110095923795882 FALSE ""
600 2 1 29 220 1.9193803063212 1.03638975829703 FALSE ""
1400 2 1 686 221 2.04847305875025 0.984418889186236 FALSE ""
200 2 0.1 76 222 2.01876175469422 0.107765284101096 FALSE ""
200 2 0.1 598 223 1.99790018549417 0.0977760749794964 FALSE ""
200 1 0.1 695 224 1.00801703177383 0.103840338133979 FALSE ""
200 1 1 732 225 1.03382821736498 0.985643909058264 FALSE ""
1000 1 1 7 226 1.02680053095007 1.03038931330085 FALSE ""
200 2 0.1 591 227 2.00271283338494 0.094159797299725 FALSE ""
600 1 0.1 587 228 1.00039176261357 0.100814187841418 FALSE ""
600 1 1 858 229 1.01032246285103 0.93599887991929 FALSE ""
1000 2 1 798 230 1.93650047747457 0.975134787917971 FALSE ""
1400 2 1 889 231 1.9984768438288 1.02229191776532 FALSE ""
1400 1 1 483 232 1.06050706470896 1.04368386052868 FALSE ""
200 1 0.1 192 233 1.00199050492658 0.101791436404356 FALSE ""
1400 1 0.1 796 234 0.99658341921966 0.101854407884175 FALSE ""
1400 1 0.1 492 235 1.00063461689706 0.10177425528396 FALSE ""
600 2 0.1 849 236 2.00443061784854 0.0980123966404488 FALSE ""
600 1 1 900 237 0.949279947995408 0.999833909990893 FALSE ""
1000 2 0.1 561 238 2.00499004327724 0.100912543792489 FALSE ""
1000 2 1 669 239 1.92162310812421 0.978491347602688 FALSE ""
200 1 0.1 863 240 1.00698764469224 0.0980069289887953 FALSE ""
1400 1 0.1 822 241 1.00533579437765 0.0990011256058102 FALSE ""
200 2 0.1 841 242 1.99101667176208 0.10603495465747 FALSE ""
1400 1 1 827 243 0.982633005595884 0.980547280098295 FALSE ""
1000 2 1 297 244 1.98121663605029 1.00187842765433 FALSE ""
1000 2 1 347 245 1.95259370033787 0.952428263048204 FALSE ""
1000 1 1 511 246 0.992041539664647 0.964439066424109 FALSE ""
600 2 1 183 247 2.05114005019016 1.02027770338196 FALSE ""
1000 1 1 235 248 1.05024833504471 0.99953248511975 FALSE ""
1000 2 1 795 249 1.96216785701902 1.00135440636048 FALSE ""
1000 2 0.1 163 250 1.9926163252581 0.100903951213866 FALSE ""
1000 2 0.1 134 251 1.99750425183843 0.100030178041381 FALSE ""
600 2 0.1 265 252 1.9975642896647 0.103678660175878 FALSE ""
1400 2 1 97 253 2.0138609188645 0.980800301715322 FALSE ""
200 1 1 753 254 0.988599117305627 1.03271454470355 FALSE ""
1000 2 1 656 255 2.17270342279009 1.04389080563394 FALSE ""
600 2 0.1 791 256 1.99527658041075 0.0968132374175882 FALSE ""
200 1 1 643 257 0.940515399122754 1.02138995398635 FALSE ""
1400 2 0.1 655 258 2.00570730688881 0.101413119506417 FALSE ""
1000 1 0.1 888 259 0.998625981545965 0.0978940087576837 FALSE ""
1000 2 1 756 260 2.08280659645822 1.02039968404913 FALSE ""
1400 2 1 10 261 2.06712692368864 1.0130602423887 FALSE ""
1000 1 1 915 262 0.920690043552972 1.00213089082732 FALSE ""
600 2 1 78 263 1.95996493107176 0.98305499467062 FALSE ""
600 1 1 224 264 0.962176115639144 0.921224878699212 FALSE ""
1400 1 0.1 509 265 0.997735830038813 0.100543957369644 FALSE ""
600 1 1 761 266 1.06125377419491 1.00165332668339 FALSE ""
1400 2 0.1 852 267 2.00367904066697 0.101045128387062 FALSE ""
1400 2 1 730 268 1.96477558669572 0.986842255386316 FALSE ""
200 2 0.1 208 269 2.01222155034436 0.0997811529187793 FALSE ""
200 1 0.1 14 270 1.01050870692196 0.104851827785618 FALSE ""
1000 2 0.1 974 271 2.00629540422168 0.101036537076971 FALSE ""
1400 2 0.1 149 272 1.99763145184003 0.0988137645165388 FALSE ""
600 2 0.1 426 273 1.99331744131837 0.0934064211550293 FALSE ""
200 1 0.1 383 274 0.998698861396081 0.102301714900209 FALSE ""
1400 1 0.1 992 275 0.996253549873707 0.094120937938284 FALSE ""
600 1 0.1 711 276 1.00267772813095 0.101816998927258 FALSE ""
200 2 1 745 277 1.70379816349584 1.00002523343102 FALSE ""
1000 1 0.1 159 278 0.99982446604334 0.0954555836212976 FALSE ""
200 1 0.1 20 279 1.00190900945808 0.0952408899949939 FALSE ""
1000 1 0.1 524 280 1.00143100584286 0.101555426518896 FALSE ""
1000 1 1 190 281 0.962337702796811 0.984065338605267 FALSE ""
1400 1 0.1 764 282 1.00110947953912 0.0971323174575071 FALSE ""
600 2 0.1 184 283 2.01332124038791 0.0985363710982248 FALSE ""
1000 1 0.1 559 284 0.99488777483167 0.097799956434247 FALSE ""
600 1 0.1 74 285 0.996950516274779 0.0984159862107746 FALSE ""
1400 1 0.1 970 286 0.999267753461379 0.101286432132171 FALSE ""
1400 2 0.1 570 287 2.00610596270249 0.0969423629573775 FALSE ""
1400 2 0.1 340 288 1.99407004331049 0.0992768418404818 FALSE ""
600 2 0.1 870 289 2.00589767328791 0.0963277357132803 FALSE ""
200 2 1 895 290 1.81557513613608 1.01485992982795 FALSE ""
1400 1 0.1 766 291 0.995062970199374 0.100838497486071 FALSE ""
1400 1 0.1 210 292 1.0025989803334 0.0986975641458419 FALSE ""
600 1 1 241 293 1.06692134916035 1.04841354722824 FALSE ""
600 2 0.1 600 294 2.02299196695447 0.101840634507952 FALSE ""
600 2 0.1 615 295 1.99759175285782 0.100238957341583 FALSE ""
1000 1 0.1 486 296 0.998983592137597 0.0982554091331076 FALSE ""
1000 2 1 50 297 1.9846269524276 1.00036342235254 FALSE ""
600 1 0.1 87 298 1.0022990582421 0.0995878747878256 FALSE ""
1000 1 1 439 299 0.937679817699375 0.975961288699811 FALSE ""
1400 1 1 785 300 0.968961839245889 0.988484312799507 FALSE ""
600 1 1 660 301 1.03320430075323 1.01048439097669 FALSE ""
1000 1 0.1 502 302 1.00087190180497 0.101022355303013 FALSE ""
1000 2 0.1 732 303 2.00300018603395 0.100095577595327 FALSE ""
600 2 0.1 250 304 1.99290167198961 0.0990403328899778 FALSE ""
200 1 1 452 305 1.06386207580142 1.02252561360427 FALSE ""
200 1 0.1 819 306 1.00983879412757 0.0963940868683957 FALSE ""
600 2 0.1 86 307 1.98645122362584 0.0985613226989596 FALSE ""
1000 2 0.1 399 308 2.00764150109514 0.103872016138176 FALSE ""
1400 2 1 855 309 2.02552077917357 0.985645378053165 FALSE ""
600 1 1 528 310 1.01133443396971 1.06190272914164 FALSE ""
1000 1 0.1 553 311 1.00084897514291 0.10098450029592 FALSE ""
600 1 0.1 356 312 0.99631199247139 0.0934155899943641 FALSE ""
1000 1 1 390 313 0.956865396611774 0.977029749159376 FALSE ""
200 1 1 916 314 0.903249948317494 0.975334420117417 FALSE ""
200 1 1 237 315 0.980331488901507 1.02177192528042 FALSE ""
600 1 1 696 316 1.0255227013492 1.03703344584263 FALSE ""
200 2 1 38 317 2.15028652027291 1.0225918809487 FALSE ""
600 2 1 17 318 2.01918917106801 0.95887370787939 FALSE ""
200 1 1 199 319 1.05525250143983 1.00215859632308 FALSE ""
200 2 0.1 853 320 1.96802553826541 0.102496085022076 FALSE ""
200 1 0.1 420 321 1.00407013483554 0.101646680801525 FALSE ""
600 2 1 182 322 2.0894207419818 0.993926240794651 FALSE ""
600 2 1 993 323 1.83075821027115 0.983959090061293 FALSE ""
1000 2 1 952 324 2.00967279905741 0.969809477931877 FALSE ""
600 1 1 71 325 0.929988001422627 0.988493334333169 FALSE ""
1000 1 1 382 326 0.996625819997867 1.00651374027502 FALSE ""
600 2 0.1 775 327 1.98871952009058 0.0993985048398298 FALSE ""
1000 2 1 252 328 2.08522707308902 0.997462163188823 FALSE ""
200 2 0.1 419 329 1.98751799173222 0.0986512815142486 FALSE ""
600 2 0.1 440 330 1.99961688576533 0.101722367982813 FALSE ""
1400 2 0.1 537 331 1.99940133551725 0.102127917637198 FALSE ""
600 2 1 535 332 1.95745901338716 0.969561905974994 FALSE ""
1400 1 1 716 333 0.9987979207203 1.02575486053126 FALSE ""
1400 2 1 794 334 1.95913591297854 1.02700427023769 FALSE ""
200 1 1 174 335 0.993731914274213 1.04356441877865 FALSE ""
200 2 1 597 336 1.96282308780104 0.979979315191258 FALSE ""
1000 1 0.1 121 337 1.00071761518621 0.096944419938977 FALSE ""
200 2 1 531 338 1.96871073128852 1.09462005866889 FALSE ""
1000 2 0.1 142 339 1.99620589556208 0.102041608391255 FALSE ""
600 1 1 811 340 0.976947244638015 0.993888722262395 FALSE ""
1000 2 0.1 468 341 1.98967129901941 0.0994611824627671 FALSE ""
200 1 1 864 342 1.06948450228873 1.04526188967441 FALSE ""
1000 2 0.1 82 343 2.00726885118203 0.0990976626576201 FALSE ""
600 1 0.1 642 344 1.00468863235442 0.101702503521901 FALSE ""
1000 2 0.1 668 345 1.99957797249376 0.101884109977158 FALSE ""
1000 2 1 463 346 2.00235267972785 0.984437261533395 FALSE ""
1400 1 1 378 347 1.00899695406438 0.994814729379229 FALSE ""
1000 2 1 101 348 1.98967266736609 0.964311862292565 FALSE ""
1400 2 0.1 940 349 1.9948192793792 0.100324884413416 FALSE ""
1400 2 0.1 118 350 2.00005494291309 0.0982926646541971 FALSE ""
1000 2 1 799 351 2.016157049638 0.984067452084891 FALSE ""
600 1 0.1 906 352 1.0038300896162 0.0974309708765725 FALSE ""
600 2 1 999 353 2.23844403562984 1.00087345898069 FALSE ""
600 1 1 938 354 1.05001318227451 1.04025177489032 FALSE ""
1000 2 0.1 368 355 2.00110194579264 0.100808370003143 FALSE ""
1400 2 1 661 356 1.98739662987623 0.985782422400317 FALSE ""
200 2 1 879 357 1.95026903608064 0.902028541975343 FALSE ""
1000 1 0.1 911 358 1.00040179464417 0.0998797101633488 FALSE ""
200 1 0.1 824 359 1.00952561630653 0.109136149619971 FALSE ""
600 1 0.1 868 360 0.994745798561041 0.102694555569096 FALSE ""
1000 1 1 379 361 0.97844017286954 0.980213189638641 FALSE ""
1400 2 0.1 628 362 2.0030607508025 0.0996856820952707 FALSE ""
1000 2 1 536 363 2.03299064495116 1.02036051233309 FALSE ""
600 1 0.1 115 364 0.997508372668817 0.099079855306724 FALSE ""
1400 1 1 924 365 0.937409024747154 0.952725038657573 FALSE ""
1000 1 0.1 518 366 1.00069060078492 0.0978977357591077 FALSE ""
1400 2 0.1 760 367 2.00315750868676 0.100966764598767 FALSE ""
200 1 0.1 939 368 0.992976563807173 0.0961950307269143 FALSE ""
200 2 0.1 103 369 2.01040150511341 0.0955976655751761 FALSE ""
600 1 1 539 370 0.990696259083124 0.957909417020093 FALSE ""
200 2 1 88 371 2.01459629193115 1.0279967335703 FALSE ""
600 2 1 376 372 1.99492393355056 0.990814875594854 FALSE ""
1000 1 0.1 567 373 1.00237641424274 0.100678034572139 FALSE ""
1400 2 1 707 374 2.05700258479412 1.00956550052516 FALSE ""
600 1 1 117 375 0.930019812296295 1.02312294561966 FALSE ""
1400 2 0.1 241 376 1.99499008827618 0.0997374324799901 FALSE ""
200 2 0.1 398 377 1.99297593834544 0.100122077680051 FALSE ""
1400 1 1 187 378 1.00016598936946 0.992876688752389 FALSE ""
600 1 1 649 379 1.07469380542015 1.01056226287794 FALSE ""
600 2 0.1 52 380 1.9930130687747 0.100397983297457 FALSE ""
1400 1 1 818 381 1.00642757749489 1.02990196463712 FALSE ""
1400 1 1 186 382 1.03187941069537 1.01433546225879 FALSE ""
200 1 0.1 129 383 1.00663168341592 0.0961936535235546 FALSE ""
200 1 0.1 908 384 0.997714216739408 0.0935864706373782 FALSE ""
600 2 0.1 577 385 2.00383160675181 0.0980953492473369 FALSE ""
600 2 0.1 57 386 1.99143510544374 0.0998513464901491 FALSE ""
600 2 0.1 514 387 2.01358676113635 0.0995511180473033 FALSE ""
1400 2 1 684 388 1.96205646304165 0.976670610343305 FALSE ""
200 1 0.1 364 389 1.00013027695717 0.100533824586367 FALSE ""
600 2 0.1 140 390 1.99716848214678 0.10351045471575 FALSE ""
600 2 0.1 620 391 2.00242106681211 0.101141761390627 FALSE ""
1400 1 0.1 327 392 0.998064612687537 0.0989684897585961 FALSE ""
1400 2 0.1 150 393 2.01091659154905 0.102095957279198 FALSE ""
600 2 1 822 394 1.90340385149776 0.99771175551061 FALSE ""
200 2 0.1 913 395 2.01026651188907 0.103427776774374 FALSE ""
1400 1 0.1 365 396 0.995984573291622 0.0987413479083071 FALSE ""
1400 1 1 215 397 1.06918656577087 0.996780988844242 FALSE ""
600 1 0.1 626 398 1.0016191885866 0.101059396690896 FALSE ""
1000 2 1 807 399 1.96342631532039 1.03479139039125 FALSE ""
200 2 0.1 267 400 1.9903052348512 0.101330814298337 FALSE ""
