"n" "rep" "id" "beta_0_hat" "beta_1_hat" "gamma_0_hat" "gamma_1_hat" "error" "errorMessage"
1000 580 49 0.987120993181298 1.18964151024887 -1.20332505784598 0.965577586155463 FALSE ""
1000 549 50 1.05414571695878 1.24777854742187 -1.17035644597198 0.968594541835337 FALSE ""
1000 980 51 1.11930176095733 1.27780471581118 -1.15758726570463 1.01384489003665 FALSE ""
600 524 52 1.02628962278547 1.07205816731852 -1.24880302915318 1.03405765010271 FALSE ""
200 689 53 1.18669153391008 1.17568538778045 -1.20458399527606 1.01403053346597 FALSE ""
200 715 54 0.951141300043525 1.2837560845272 -1.22875515631458 0.968911696773012 FALSE ""
200 604 55 1.12941363603936 1.4783395651683 -1.08855975191214 0.943432124679561 FALSE ""
200 406 56 0.837542277745771 1.01159797683439 -1.31197463739239 0.993670155329792 FALSE ""
200 11 57 0.884979477941292 0.938272271036351 -1.29274604243518 1.08331318708344 FALSE ""
600 332 58 1.01129698957492 1.36815057101933 -1.16755311626081 1.04389755280815 FALSE ""
200 441 59 0.80505743205413 1.47709041617126 -1.24869958443368 1.08224914256133 FALSE ""
1000 407 60 1.07136192796712 1.15906836224738 -1.22518712802534 1.07071958361053 FALSE ""
1000 636 61 0.9869792493803 1.20666708784354 -1.22091992117612 1.0359517331738 FALSE ""
1000 712 62 1.02692727707231 1.15776626789011 -1.19427487495097 0.981523342443466 FALSE ""
200 539 63 1.12198960641702 1.3230840409347 -1.07961061305771 0.890794550742048 FALSE ""
1400 973 64 0.942236037582839 1.20253899074744 -1.25146574351782 1.03075296221057 FALSE ""
200 78 65 1.10065609870189 1.11785489505366 -1.23788698262072 1.1073050156072 FALSE ""
1400 753 66 0.90301735196416 1.28283759227088 -1.21672312556353 0.99644349344034 FALSE ""
1400 99 67 0.973374233038718 1.14971844477355 -1.24097847912985 1.08123832366316 FALSE ""
600 272 68 0.818544744601189 1.36480107067346 -1.22905029040342 0.991461345950432 FALSE ""
200 392 69 0.801978314169848 1.22819737923985 -1.30571595532585 1.18775435291793 FALSE ""
1000 766 70 0.899540061315076 1.38857142269839 -1.21370824869963 0.99622774369256 FALSE ""
600 757 71 1.25649218679554 0.783185565983739 -1.14853195678588 0.979291309515947 FALSE ""
1000 880 72 0.947169213670441 1.25069076139802 -1.22370299991392 0.996585978674031 FALSE ""
600 119 73 1.06172462307111 1.15629149471037 -1.17144799978404 1.03692631648877 FALSE ""
600 582 74 0.983580492913959 1.22981598594905 -1.20705017343356 1.04536113973586 FALSE ""
1400 851 75 0.968450774015571 1.17520082098382 -1.21730978427505 0.995060461983172 FALSE ""
1000 860 76 0.905517585741822 1.36403501198543 -1.1830194090105 0.963361740171569 FALSE ""
1400 76 77 1.03427490558818 1.241113642894 -1.19231756766569 0.996416429330598 FALSE ""
1000 133 78 1.06056741841494 1.10794996841768 -1.20557216604952 0.994826835418291 FALSE ""
1000 347 79 0.867264146426143 1.41770543866757 -1.20614762777004 1.03300975723519 FALSE ""
1000 153 80 1.05074212848057 1.10939299170192 -1.22608283859581 1.04853963136047 FALSE ""
1400 327 81 0.920441443520894 1.23146201317891 -1.23456927579696 1.02528944198261 FALSE ""
600 285 82 1.00776005282492 1.07763762666179 -1.2362225057943 1.01737358557135 FALSE ""
600 101 83 0.896184256352433 1.09790863618284 -1.25029207992111 1.01971891805541 FALSE ""
600 450 84 1.08082152245801 1.14596163058772 -1.17203897914964 0.997587176545721 FALSE ""
1000 629 85 0.959185990357991 1.3261997795779 -1.21131903839317 1.00438943869045 FALSE ""
1000 89 86 0.984724944447114 1.20282258821867 -1.19851872707263 0.990954639553433 FALSE ""
1000 99 87 0.918161974712148 1.3874403996816 -1.19083842440416 0.98078874694352 FALSE ""
1400 369 88 1.12784028106947 1.06676066611133 -1.1504351921894 0.960299994681701 FALSE ""
600 793 89 1.22007927060816 0.913060361987929 -1.20057655264464 1.03188825128801 FALSE ""
1000 94 90 1.01165769289133 1.24698959220657 -1.14807492151383 0.956094227488192 FALSE ""
1000 837 91 0.985885700626873 1.2038156676841 -1.19133729573365 0.966732106905511 FALSE ""
1000 601 92 1.03291908089987 1.20904080927965 -1.20741375182677 1.01199418759224 FALSE ""
600 656 93 0.853222255469093 1.1091713899974 -1.24469441495254 0.973795210516799 FALSE ""
600 276 94 0.895865898172198 1.19435333351407 -1.22264465557852 0.995174544170099 FALSE ""
200 461 95 1.06764608801409 1.01427659938062 -1.12221776333173 0.864853627540216 FALSE ""
200 797 96 1.19007841896143 0.935387465458612 -1.20197366862799 0.967377205991207 FALSE ""
200 868 97 1.3446950846172 0.78707754737794 -1.22245726097552 1.00994781110944 FALSE ""
200 213 98 0.949498483859401 1.3233908784104 -1.16548618665821 0.848993757829965 FALSE ""
200 828 99 0.918285460214398 1.22557446645799 -1.28250194828778 1.1498385519645 FALSE ""
1000 844 100 1.0081484894316 1.15271832742012 -1.20750007794945 1.0061410946875 FALSE ""
1000 937 101 0.96624029432113 1.22387229158012 -1.17873508923498 0.972857994972474 FALSE ""
1400 230 102 0.868315688233864 1.37616225747461 -1.20357436031149 0.989252383067937 FALSE ""
1000 168 103 0.922045746935738 1.21139805197213 -1.24838024796549 1.02107280679267 FALSE ""
200 538 104 0.926840059110185 1.14842712955327 -1.26285518453546 1.07969790020983 FALSE ""
1000 905 105 1.07767501439993 1.00954185061711 -1.21116582984017 1.01065561828697 FALSE ""
600 41 106 1.04122305888877 1.11293150920135 -1.1786326176267 0.938021633642081 FALSE ""
200 144 107 0.8867010943723 1.15919893789865 -1.26219180655673 1.04962709228501 FALSE ""
1400 702 108 1.0610762709785 1.24284709033482 -1.17949673919688 0.991941192699078 FALSE ""
600 997 109 0.973661621441509 1.17585820060139 -1.1880808979463 0.949473902013579 FALSE ""
1400 782 110 0.886753491689889 1.21536064674148 -1.21640855663623 0.965872960286317 FALSE ""
1400 588 111 1.09172105713609 1.16603146121948 -1.16900736904237 0.950208876600583 FALSE ""
1400 181 112 0.94260949685383 1.2069723232145 -1.22053009665371 0.990703279372092 FALSE ""
600 295 113 0.944193313799592 1.22626026876543 -1.19711274552895 0.980392181194011 FALSE ""
1400 231 114 1.00593101793972 1.10786096128933 -1.21553560962719 1.00294193180121 FALSE ""
1000 620 115 0.948600516783869 1.1520904825914 -1.2377881857484 1.05659533028566 FALSE ""
200 885 116 0.874069771271628 1.2333943658392 -1.26023972574601 1.12318412577823 FALSE ""
600 62 117 0.950024653651614 1.27482796710777 -1.22211776087483 1.06119055952524 FALSE ""
1000 669 118 0.993577130794723 1.19364351780015 -1.18896550733846 0.977401712443759 FALSE ""
1000 490 119 1.05634243198287 1.29504964789649 -1.14819205268373 0.954363900076581 FALSE ""
600 958 120 0.890475587939345 1.23345590376662 -1.19939925670109 0.967030784301523 FALSE ""
1400 206 121 0.871312265297174 1.38509201121699 -1.18761222072136 0.954935300346966 FALSE ""
1400 847 122 0.949623099069399 1.1252660880511 -1.22426443219735 0.975791111325769 FALSE ""
600 684 123 1.06494701438116 1.26107431597581 -1.16185824489659 0.974678875848798 FALSE ""
200 351 124 0.710631917330748 1.54825627202724 -1.29344513503365 1.04482755627472 FALSE ""
1000 839 125 1.02907808481321 1.23523734450122 -1.20195839016594 1.03270652989513 FALSE ""
1400 105 126 0.946213695036655 1.27044468620032 -1.21416379788525 0.988666588707722 FALSE ""
600 623 127 0.969387634340234 1.17196891871736 -1.20867479053266 0.99932505750618 FALSE ""
200 707 128 1.20796732095555 0.977206436486677 -1.15264337636917 0.923469660836534 FALSE ""
1000 807 129 0.953122099813649 1.13452440490663 -1.24104852632601 1.02470751033852 FALSE ""
1400 1000 130 0.964030768056071 1.2697782675536 -1.20364698993976 0.99165225097085 FALSE ""
600 996 131 1.03205501328611 1.2179176990863 -1.18193755735604 1.00962206915721 FALSE ""
200 862 132 0.816961495042894 1.48800248854605 -1.20020732004274 1.04313186584525 FALSE ""
600 971 133 0.910123531799434 1.42699335611919 -1.15975611319375 0.915966911298116 FALSE ""
200 380 134 0.977522800450317 1.11252959173192 -1.27218600114769 1.03486126510158 FALSE ""
1400 819 135 1.12065397389619 1.19713479848361 -1.15858023401797 1.02433796850229 FALSE ""
1400 639 136 0.919554070911098 1.19780862865325 -1.24009997994171 1.00240883183929 FALSE ""
1400 367 137 0.979829791798113 1.19907458161008 -1.20976123830383 0.990126375077138 FALSE ""
200 225 138 1.11472185117371 1.10290835755264 -1.20443333400078 0.943339883605743 FALSE ""
1000 581 139 1.01660148146448 1.09589761017177 -1.23105274038353 1.02933755951238 FALSE ""
1000 332 140 1.06625557412682 1.17896898537719 -1.17070978038442 0.974922703638275 FALSE ""
600 144 141 0.828205880170393 1.28376824090923 -1.24778800733293 1.11915203332192 FALSE ""
600 243 142 1.01694787905366 1.0991345581092 -1.19292562268485 0.980912350353934 FALSE ""
600 246 143 0.965827671642625 1.22190095030504 -1.22386987572747 0.99840196950325 FALSE ""
200 408 144 1.0174558253399 1.20512911816995 -1.15876216641459 0.91821359885232 FALSE ""
1400 880 145 0.978816769874319 1.27388000793761 -1.22209276585136 1.05409705138305 FALSE ""
1400 858 146 0.937061748588283 1.18939224193676 -1.24072583862783 1.01979651404259 FALSE ""
600 685 147 0.996855147954105 1.10599818320474 -1.20792267203969 1.03340890157366 FALSE ""
600 811 148 0.938647206189589 1.3056803977091 -1.19075408432243 0.973848733580113 FALSE ""
600 628 149 0.998312462427582 1.07654911835708 -1.25412212546766 1.0685563068514 FALSE ""
600 877 150 0.978466807843366 1.09249551669648 -1.26694694841116 1.13865836115763 FALSE ""
1000 691 151 1.14835146886099 1.08910971667865 -1.19603814905437 1.05570043712685 FALSE ""
200 319 152 0.927395074135215 1.40574905688273 -1.23057557888473 1.0566299926505 FALSE ""
600 632 153 0.937465983953604 1.49460485777737 -1.16590356334895 0.993461242007478 FALSE ""
600 27 154 0.914484855523414 1.24501125501041 -1.23820387109008 1.05746557124929 FALSE ""
1000 240 155 0.881983327972467 1.31055601942733 -1.2637812528791 1.07712384528825 FALSE ""
600 139 156 1.01889074045765 1.21029211051621 -1.15792263438431 0.971165601185613 FALSE ""
1400 986 157 1.001567209044 1.15353743634144 -1.21949316468557 0.993996101487435 FALSE ""
200 942 158 0.828324582849369 1.21180598147769 -1.24505682852007 1.00005721758402 FALSE ""
600 573 159 1.06989193171606 0.985746199296271 -1.22433596084278 0.990309252870533 FALSE ""
600 917 160 1.06771239698753 1.20255363480336 -1.15720573974331 0.963546527425371 FALSE ""
200 127 161 0.868189893656583 1.4172764598827 -1.22388268892293 0.999380116651322 FALSE ""
1000 132 162 1.02134571109862 1.18714233982309 -1.19545903667102 1.00127660320972 FALSE ""
600 364 163 0.897420868382573 1.21913056712324 -1.25302248584248 1.0509891801997 FALSE ""
1000 244 164 1.05188285132517 1.13681354010094 -1.1969266056945 1.02544499752683 FALSE ""
1400 207 165 1.05280078939138 1.2040157666516 -1.18857397974059 1.02364117460487 FALSE ""
1400 492 166 1.00823494578262 1.20953852835944 -1.17625978217984 0.965451999449493 FALSE ""
1400 524 167 0.894866399309219 1.24813816244036 -1.22954064747419 1.02044417237237 FALSE ""
1400 637 168 1.07280545728181 1.10660087238153 -1.19732810955823 1.0259256850496 FALSE ""
1400 400 169 0.843061442663228 1.26905736471001 -1.24987147248362 1.06273138834713 FALSE ""
600 22 170 1.12033556093234 0.87126748922503 -1.16525559581094 0.940828758679658 FALSE ""
600 367 171 0.85946416787627 1.21353346080266 -1.25546665834744 1.05382612501142 FALSE ""
1000 500 172 0.981801254777542 1.1792121453028 -1.20765073223205 1.00276439850012 FALSE ""
600 282 173 0.898342247691703 1.26944874381225 -1.26161489233366 1.0016798600008 FALSE ""
200 874 174 1.02891595668516 1.07068303990327 -1.19035948765131 1.07000598713525 FALSE ""
600 745 175 1.06109710009398 1.07179656306519 -1.19324541118751 0.998378770109759 FALSE ""
200 857 176 1.07721351847725 1.09579708073025 -1.20993497091642 1.05255311879688 FALSE ""
1400 68 177 0.940320683682659 1.17732153586694 -1.2378384283765 1.01898114361613 FALSE ""
600 340 178 0.978129468909636 1.18110679374443 -1.20105030790882 0.99605555252317 FALSE ""
1000 253 179 0.978368887531427 1.21446674645304 -1.19879567913728 0.991525288839923 FALSE ""
1000 710 180 1.00681708790107 1.07650668974017 -1.21293825955863 1.01973083714204 FALSE ""
600 987 181 0.86922931717948 1.24039249207454 -1.20381398875322 0.934049320309682 FALSE ""
1000 777 182 0.976043508630524 1.17369708582435 -1.20819526560582 0.992880210908061 FALSE ""
600 211 183 0.92456765040545 1.25190383791408 -1.22803668924028 1.03507784979121 FALSE ""
1400 866 184 1.06301069387217 1.13989543152018 -1.19284218373239 1.0256435496362 FALSE ""
1400 472 185 0.925416730186847 1.25304994416302 -1.22219755722916 1.00470069188193 FALSE ""
1400 379 186 0.974767133159797 1.2743939251019 -1.21884681852571 1.05903327026995 FALSE ""
1000 525 187 0.842802165367674 1.21970278349981 -1.25772048553173 1.01678278622849 FALSE ""
200 985 188 0.896176659714672 1.36586325976741 -1.13613502046852 0.995310738271849 FALSE ""
1400 520 189 0.96767470811001 1.24854174941956 -1.21886975821137 1.02922929728889 FALSE ""
1000 36 190 1.02523839653299 1.18346739948126 -1.22847706510991 1.06926793154128 FALSE ""
600 616 191 0.987479381231907 1.22052097535796 -1.20139983119249 1.03406598011042 FALSE ""
1000 956 192 1.07247482498815 1.27397471052463 -1.17522037049295 0.972414614756889 FALSE ""
1000 179 193 1.00023465463608 1.06617226937183 -1.21427975372935 0.994541365266444 FALSE ""
200 210 194 0.913280651021687 0.930597844430814 -1.29872848441446 1.02771502836222 FALSE ""
600 963 195 0.947412325002812 1.30829682164417 -1.1895620207063 1.00456909981303 FALSE ""
200 650 196 1.0027738006885 1.26176604602767 -1.18741585670724 0.971256093823323 FALSE ""
1400 855 197 0.954394997251459 1.21919668195858 -1.21716687006371 1.03535222951126 FALSE ""
1400 16 198 0.894441709142994 1.28095590592823 -1.21916600675469 0.983513221381147 FALSE ""
200 450 199 1.10957242391801 1.25595397286704 -1.14159442193387 1.01741814885122 FALSE ""
1400 481 200 0.941537398614086 1.21691634828001 -1.23058040703963 1.0376184070052 FALSE ""
600 193 201 1.11289174325989 1.15785386602673 -1.15956268482443 0.989482249475762 FALSE ""
600 591 202 0.881333139447945 1.33035804966553 -1.22862812899274 1.02065170406791 FALSE ""
200 914 203 1.22718340402389 1.12631703623785 -1.1007568414872 0.922195847096053 FALSE ""
1000 923 204 0.876483298484334 1.39207068049661 -1.21848198527996 1.02117830592656 FALSE ""
200 341 205 0.847202065275858 1.26928093290525 -1.27730732576345 1.0261919378081 FALSE ""
1400 83 206 0.999260852807611 1.12029532091761 -1.18917286347961 0.925927491362688 FALSE ""
200 897 207 1.14648665495055 1.2089350348797 -1.11593706328979 0.987099200303571 FALSE ""
1000 30 208 0.963971806568861 1.21645393155353 -1.21613507933368 0.99421723736013 FALSE ""
200 706 209 0.826524530300104 1.35720511555873 -1.25843561772133 1.00245148501957 FALSE ""
600 886 210 1.02902451963221 1.03311078306054 -1.22240934436191 1.02342625226048 FALSE ""
1000 311 211 0.976885242125491 1.17271290612218 -1.19921522513472 0.976805969731125 FALSE ""
200 989 212 1.05780326369616 1.16979948332574 -1.15980962852022 0.999707174151402 FALSE ""
1400 999 213 1.08075349807891 1.0276402392817 -1.20480753585416 1.03767714205214 FALSE ""
1400 227 214 1.01768435917466 1.29924472144472 -1.16989646034837 0.994065709316033 FALSE ""
200 434 215 0.85154591421131 1.13178910114134 -1.28029727669062 1.01559308860401 FALSE ""
200 811 216 0.91904181852215 1.41568873945243 -1.20613177235576 0.987892681828205 FALSE ""
600 732 217 0.954393141648278 1.20466971858292 -1.17028608421114 0.931863559415257 FALSE ""
1400 215 218 1.00185481298187 1.18061871398534 -1.18282992840493 0.987489895550253 FALSE ""
600 830 219 1.01592568761019 0.97495545206465 -1.23331734620041 0.978763182231326 FALSE ""
200 944 220 0.953951445349014 1.13708986050946 -1.23332016554399 1.02978275796245 FALSE ""
200 148 221 0.888457407583865 1.05576877702797 -1.25923258968538 1.01507118904206 FALSE ""
200 49 222 0.969780715374068 1.16711148436202 -1.22033644468096 1.07297162803873 FALSE ""
1400 71 223 1.03170232808357 1.13555114541186 -1.18487912850253 0.976798395620539 FALSE ""
600 719 224 0.948505049158114 1.2197047180921 -1.20836268465158 1.00073672848305 FALSE ""
200 223 225 0.728121081420498 1.18887522634616 -1.35036282259649 1.14938158798307 FALSE ""
200 390 226 0.769797193974243 1.27830330751304 -1.26690169063099 1.08249272429884 FALSE ""
600 883 227 1.15208018863966 1.16456860849789 -1.135802642056 0.96322991616847 FALSE ""
600 428 228 0.978747603731065 1.23738242783937 -1.17748827664321 0.916625300358032 FALSE ""
1400 918 229 1.11677009458081 1.15386515019458 -1.18448634355928 1.02529534597841 FALSE ""
600 481 230 1.00522018186273 1.05116744146342 -1.22219802353431 1.0232910009042 FALSE ""
200 705 231 0.66224920877118 1.34266272486426 -1.29826092630569 1.07261423563797 FALSE ""
600 314 232 0.798749193187073 1.32873061831921 -1.2829187986675 1.0986470742695 FALSE ""
1400 348 233 0.965360066393701 1.20439234697198 -1.19275301039337 0.960814093338202 FALSE ""
1400 84 234 0.960726420327571 1.32739778071889 -1.18785458872815 0.995421080679945 FALSE ""
1000 117 235 0.97930588485398 1.19132641204302 -1.20683029335878 0.992605411686995 FALSE ""
600 973 236 1.08469982599 1.18525514069518 -1.18258770552209 0.938853891815392 FALSE ""
1400 771 237 0.955914836801317 1.24219439286616 -1.19795570948178 0.95788094589404 FALSE ""
200 654 238 0.918449642911702 1.50461913104614 -1.15623399284014 0.953026688482104 FALSE ""
1400 317 239 1.16734460085296 1.05547511308982 -1.18600924936562 1.02489874889819 FALSE ""
1400 142 240 1.0154062274076 1.10951753632705 -1.22715008683054 1.05784957392637 FALSE ""
200 89 241 1.05678473192943 0.951091835422136 -1.26854845788813 0.993771622073731 FALSE ""
600 203 242 1.02829021902341 1.22610383874717 -1.1529933472504 0.929967076800651 FALSE ""
1000 421 243 0.962064652319057 1.25058663390419 -1.21067597196711 1.02417530895111 FALSE ""
1000 985 244 0.904007706503358 1.19633713958648 -1.22895945762146 1.01205533079519 FALSE ""
200 833 245 0.983074204286728 1.20606140534558 -1.22192962172843 1.08862933239528 FALSE ""
1000 617 246 0.824499969837136 1.35396946627604 -1.21111194948462 0.985809443391876 FALSE ""
600 943 247 0.892861817268668 1.34748330117156 -1.20786840472901 0.973494070926786 FALSE ""
1400 49 248 0.974630984850115 1.12346514271074 -1.227981826264 0.990102390800785 FALSE ""
600 992 249 0.899600040999306 1.34361707905391 -1.17938081453529 0.925473127579878 FALSE ""
1000 189 250 0.948281203347942 1.25596631333278 -1.20191427931672 0.966541292016585 FALSE ""
200 303 251 0.989918160141535 1.23035628499281 -1.28058332909129 1.11883650123613 FALSE ""
1400 569 252 0.89172028677635 1.26469427717199 -1.23441494325923 1.01136004249082 FALSE ""
600 470 253 0.997009671005259 1.37530195151401 -1.15084098544219 0.941217954866449 FALSE ""
1000 134 254 0.97245873102294 1.11641161267513 -1.22997184121817 1.02888400797277 FALSE ""
1400 186 255 0.949949117342312 1.24461214379351 -1.21072614072727 1.02441151709 FALSE ""
1400 929 256 0.938201258781119 1.13465038520869 -1.25221658492091 1.0406135345633 FALSE ""
1400 464 257 0.940414226286343 1.17582216054869 -1.24953117935639 1.0562028737742 FALSE ""
200 764 258 1.09363582898423 1.22225576779467 -1.17033963314547 0.969198587124682 FALSE ""
1000 75 259 0.957095230389367 1.34156969208104 -1.17762118831284 0.987735861721202 FALSE ""
600 50 260 1.16822652599642 1.00876311979559 -1.16598666943905 0.984368478008609 FALSE ""
1000 212 261 0.941948713262888 1.27227235611971 -1.21647930152887 1.02712262230483 FALSE ""
1000 818 262 1.09393337335306 1.10830908721085 -1.18153304579066 1.00135046478128 FALSE ""
600 262 263 0.872265329873592 1.5017835626459 -1.23947030285926 1.08635663861145 FALSE ""
600 371 264 1.06808375127856 1.11998764448359 -1.16541273609372 0.961801239089427 FALSE ""
1400 778 265 1.06207750984363 1.14764045135404 -1.16717598711025 0.946911104523448 FALSE ""
1400 391 266 0.905250886840593 1.26680779175708 -1.22184045498736 0.999236324668717 FALSE ""
1000 292 267 0.900046268910145 1.26132589785817 -1.2092829428973 1.00835633449 FALSE ""
1400 241 268 1.0112345385686 1.12487943452448 -1.23675260193157 1.03319823526386 FALSE ""
1400 591 269 0.973938745480886 1.33284618758487 -1.2087599030137 1.02933392881412 FALSE ""
1400 256 270 0.895125574385677 1.22861116173996 -1.24999239519773 1.02851931108949 FALSE ""
1000 611 271 1.02433737673146 1.23095277132892 -1.19095814298121 1.00317228638196 FALSE ""
200 86 272 1.23418832634567 0.895107776773533 -1.29137279737937 1.14862252634749 FALSE ""
200 277 273 0.977511086043692 1.14324176310093 -1.24775720592353 1.04545351989556 FALSE ""
1400 572 274 1.04766077310075 1.08041021297602 -1.1877931751348 0.963175968697457 FALSE ""
600 641 275 0.923749386825216 1.40109692627362 -1.19624813764754 1.01708008869104 FALSE ""
200 599 276 0.981107297094897 1.30497864256256 -1.18527648134545 0.959497613491013 FALSE ""
1000 592 277 0.956309503436479 1.27956011171424 -1.19090483805818 1.0015098522672 FALSE ""
1000 314 278 1.14096571860269 1.06496365017894 -1.16936275993727 0.975752103809027 FALSE ""
600 88 279 0.96168907679909 1.24817983295048 -1.22495076752288 1.02731062879754 FALSE ""
1400 72 280 0.881612843375017 1.23001619773931 -1.23127882548218 0.992558100777259 FALSE ""
200 682 281 1.2094340897109 0.765460979082904 -1.20225623907368 1.02326619981442 FALSE ""
200 332 282 0.973528871972414 1.21324431061115 -1.21823598382802 1.00674601237685 FALSE ""
600 975 283 1.0103525958714 1.23828662150806 -1.20033676036316 1.01402069320607 FALSE ""
1000 200 284 1.07773171875582 1.1302355108957 -1.21513745307893 1.08850792229074 FALSE ""
1400 675 285 0.925033864986506 1.26003160347602 -1.20078991533879 0.980066795401963 FALSE ""
200 267 286 0.933981007457759 1.26225968879919 -1.19556837763435 1.03181525797689 FALSE ""
1000 463 287 0.876604145150009 1.28681570948155 -1.23951627767951 1.00839878418181 FALSE ""
1400 653 288 1.02380550346627 1.10608056048225 -1.20891602312922 1.00583619050724 FALSE ""
1400 681 289 0.922203926677302 1.23703434759265 -1.22121106320753 0.9895321153397 FALSE ""
1000 926 290 1.00679133521608 1.06553943517417 -1.23865280696585 1.04294642234043 FALSE ""
1000 418 291 0.904645799194367 1.19283635631197 -1.24007386273495 1.01829680210132 FALSE ""
1400 656 292 0.801214734628436 1.34087008870293 -1.2693384027735 1.06911740576753 FALSE ""
600 181 293 1.03092148300929 1.22021832948773 -1.19125830590421 0.951412210673604 FALSE ""
1000 869 294 1.060678334532 1.20147110090603 -1.19218371095006 0.938643265306269 FALSE ""
1400 901 295 0.970116521691136 1.25481435386346 -1.18789379299508 0.964140070396889 FALSE ""
600 802 296 0.998130831365372 0.932478682168979 -1.24719379768308 0.958077920706258 FALSE ""
600 694 297 1.03695371942921 1.17276686015355 -1.16289652132863 0.964548681573856 FALSE ""
1400 272 298 1.01311272361618 1.18153437646198 -1.19459041926067 0.973864032532222 FALSE ""
