"n" "mu" "sigma" "rep" "id" "mu_hat" "sigma_hat" "error" "errorMessage"
600 1.5 2.2 64 61 1.3348661905837 2.16188941611386 FALSE ""
1000 3 2.2 157 62 3.01738955985881 2.222767664079 FALSE ""
1400 3 1.4 140 63 2.89074024385269 1.38558224190777 FALSE ""
200 3 1.4 920 64 2.66585427663465 1.37579263700843 FALSE ""
1000 1.5 1.4 297 65 1.35218492054621 1.37431798795692 FALSE ""
1000 3 1.4 512 66 2.95146485053534 1.39406066256437 FALSE ""
600 3 1.4 187 67 3.22841210406769 1.40694496821159 FALSE ""
1400 1.5 1.4 998 68 1.48689787733523 1.39411271379867 FALSE ""
200 1.5 1.4 42 69 1.54923041023778 1.43415424985391 FALSE ""
1000 1.5 1.4 632 70 1.46428332654945 1.40829364483361 FALSE ""
1400 1.5 2.2 874 71 1.70438755031397 2.21623799729085 FALSE ""
200 3 2.2 848 72 2.94976363587226 2.21365945190692 FALSE ""
600 3 2.2 35 73 3.22344772754191 2.24254300494923 FALSE ""
200 3 2.2 816 74 2.82035646605514 2.15913314310874 FALSE ""
600 3 1.4 362 75 3.17688095852744 1.42047806484122 FALSE ""
1000 1.5 2.2 532 76 1.3726858281462 2.14618853862246 FALSE ""
200 1.5 1.4 562 77 1.64904942650718 1.39978023857363 FALSE ""
1400 1.5 1.4 696 78 1.62281577949642 1.42914154351375 FALSE ""
600 3 2.2 61 79 2.11223543940071 2.06468719654863 FALSE ""
1000 3 1.4 486 80 3.2154323760178 1.42930913001521 FALSE ""
1000 1.5 2.2 927 81 1.38880985160265 2.18816755546149 FALSE ""
200 3 1.4 287 82 2.97496268914778 1.42171747094377 FALSE ""
600 1.5 2.2 44 83 1.35753655752405 2.18322571338788 FALSE ""
1400 3 1.4 48 84 2.86276317590077 1.3889978511447 FALSE ""
200 1.5 1.4 29 85 1.48870460239091 1.40915639567833 FALSE ""
600 3 1.4 50 86 2.84080730775391 1.3715785752916 FALSE ""
600 3 2.2 313 87 3.27125718503465 2.23708911835446 FALSE ""
600 1.5 2.2 315 88 1.56095231938727 2.19713551710197 FALSE ""
1000 3 1.4 205 89 3.25366855121864 1.40933827257805 FALSE ""
200 3 2.2 260 90 3.92988904886214 2.30560362338483 FALSE ""
1400 1.5 1.4 629 91 1.54734817003773 1.41864341724685 FALSE ""
1000 1.5 1.4 125 92 1.65497552257752 1.4152751284873 FALSE ""
200 1.5 1.4 437 93 1.35432260320038 1.37165546973459 FALSE ""
600 3 2.2 676 94 3.02439581908679 2.16415660774969 FALSE ""
200 1.5 1.4 161 95 1.87919485151172 1.47169345984811 FALSE ""
600 3 1.4 567 96 2.50057394303342 1.37089661191659 FALSE ""
200 3 1.4 220 97 3.08053853130538 1.41333385074727 FALSE ""
600 3 2.2 571 98 3.25646363660279 2.22150269851642 FALSE ""
1400 3 2.2 628 99 3.09766996123779 2.28385938619982 FALSE ""
600 3 2.2 250 100 3.18369445079522 2.18682250618368 FALSE ""
200 1.5 2.2 670 101 1.21012569526471 2.08420461311278 FALSE ""
600 3 2.2 164 102 2.41333760759933 2.1481742075131 FALSE ""
600 3 1.4 10 103 2.88067852667821 1.39949534284686 FALSE ""
1400 3 2.2 994 104 2.62411089214069 2.12400588634472 FALSE ""
1000 3 2.2 862 105 3.03806550752533 2.17113425647597 FALSE ""
1000 3 2.2 758 106 2.83114772635202 2.14818628252601 FALSE ""
200 3 1.4 620 107 2.26107548945942 1.36441912858785 FALSE ""
1000 3 1.4 344 108 2.86314902860183 1.39020414253002 FALSE ""
600 3 2.2 723 109 2.49693173240993 2.11320867800492 FALSE ""
1000 3 1.4 724 110 2.77933142067705 1.39208589814621 FALSE ""
1400 3 2.2 505 111 3.12908633167125 2.2160491621948 FALSE ""
600 3 1.4 448 112 3.1115396361652 1.42863499097129 FALSE ""
1000 1.5 1.4 149 113 1.57752880393387 1.41601779029252 FALSE ""
200 1.5 1.4 874 114 1.35802031933548 1.38797870481003 FALSE ""
200 3 1.4 45 115 2.65608199180703 1.33598833422073 FALSE ""
1400 3 2.2 684 116 3.05619194561592 2.16368218269278 FALSE ""
200 1.5 2.2 86 117 1.34742529688929 2.12053165728196 FALSE ""
1000 3 2.2 777 118 2.78817279063845 2.18433148635666 FALSE ""
200 1.5 2.2 238 119 1.27346637740171 2.06603662946444 FALSE ""
1400 3 2.2 558 120 3.24613851455415 2.21535093577352 FALSE ""
600 3 2.2 157 121 2.99611484707939 2.27315126335014 FALSE ""
600 3 1.4 608 122 2.69933726322814 1.38369849196734 FALSE ""
1400 3 1.4 117 123 3.17078434766521 1.40790241043218 FALSE ""
1400 3 1.4 60 124 3.26128924192604 1.41485740631123 FALSE ""
200 3 1.4 445 125 3.04218062063527 1.3872582316048 FALSE ""
1000 1.5 2.2 269 126 1.36267123756418 2.16424172450144 FALSE ""
200 3 2.2 883 127 3.36444851283934 2.25459163399037 FALSE ""
600 3 1.4 164 128 3.29067436762398 1.42763872090678 FALSE ""
1000 1.5 2.2 187 129 1.31666191836517 2.10816924890337 FALSE ""
200 3 1.4 519 130 2.37869559803733 1.34362474216082 FALSE ""
1400 1.5 1.4 972 131 1.53079465097526 1.39374153579963 FALSE ""
200 1.5 1.4 557 132 1.68818012136129 1.42527359804717 FALSE ""
1400 3 2.2 394 133 2.98048971129413 2.09125067345932 FALSE ""
200 1.5 1.4 817 134 1.57351410080367 1.41493240224481 FALSE ""
200 3 1.4 597 135 3.17427847317915 1.39145852072768 FALSE ""
1000 3 2.2 854 136 2.92038550528446 2.18416924227787 FALSE ""
1400 1.5 1.4 212 137 1.58790120788023 1.41901273665095 FALSE ""
600 1.5 1.4 562 138 1.31015839641239 1.36385811029987 FALSE ""
200 3 1.4 923 139 2.32808930111833 1.33742038422479 FALSE ""
200 3 1.4 663 140 2.58276722216787 1.37851912654946 FALSE ""
200 1.5 1.4 121 141 1.69168888679292 1.43992551721241 FALSE ""
200 3 2.2 332 142 2.21714060955581 2.05201075071176 FALSE ""
1000 1.5 2.2 439 143 1.54993298912403 2.21257118352293 FALSE ""
200 1.5 1.4 626 144 1.45457702099955 1.39670911067072 FALSE ""
1000 1.5 2.2 909 145 1.649351287363 2.27655264395881 FALSE ""
600 3 1.4 802 146 2.29349726570925 1.34902107673752 FALSE ""
200 1.5 2.2 485 147 1.58397912479402 2.18690587189757 FALSE ""
200 3 2.2 730 148 3.61029633142183 2.27625552598312 FALSE ""
600 3 2.2 45 149 2.5721985899604 2.13884555376356 FALSE ""
600 1.5 1.4 732 150 1.44532359270082 1.39089278493847 FALSE ""
1000 1.5 2.2 449 151 1.37954624472988 2.18137545305381 FALSE ""
600 1.5 1.4 509 152 1.68973527276363 1.44470711570446 FALSE ""
1000 3 2.2 709 153 2.83587699872959 2.19659584857992 FALSE ""
200 3 1.4 995 154 3.43521949357117 1.4487696606517 FALSE ""
600 3 2.2 637 155 3.23820620179619 2.22455501740945 FALSE ""
200 1.5 2.2 82 156 1.55943861278857 2.19678844075991 FALSE ""
1400 3 2.2 737 157 2.62855957437788 2.18808655322115 FALSE ""
1000 3 1.4 454 158 2.95879503077271 1.39039050495201 FALSE ""
1000 3 1.4 669 159 3.41881461024663 1.43664217304682 FALSE ""
1400 3 1.4 740 160 3.21891728663493 1.42270171123983 FALSE ""
600 3 1.4 904 161 3.0742881082623 1.40107759459837 FALSE ""
600 3 2.2 195 162 3.12090254797526 2.16736853017488 FALSE ""
1400 3 1.4 155 163 2.9952504588208 1.37869818118048 FALSE ""
200 1.5 2.2 797 164 1.68553525125859 2.1939096608912 FALSE ""
200 1.5 2.2 781 165 1.51326070822655 2.18988407741304 FALSE ""
1000 3 1.4 276 166 2.86411250379835 1.36754594888559 FALSE ""
1000 1.5 2.2 157 167 1.45500844350186 2.19995125045318 FALSE ""
600 1.5 1.4 129 168 1.39030461836082 1.39105143740707 FALSE ""
1400 3 1.4 335 169 3.00968154735143 1.40103994936373 FALSE ""
1000 3 2.2 298 170 3.06159682108654 2.24502555764645 FALSE ""
600 3 2.2 654 171 3.17832280456412 2.18991043200325 FALSE ""
600 1.5 2.2 455 172 1.42042601068604 2.19876707560142 FALSE ""
600 3 2.2 819 173 2.97870263889604 2.15200129877375 FALSE ""
200 3 1.4 890 174 2.74142033218868 1.39814439096801 FALSE ""
200 3 2.2 718 175 3.42202224956107 2.31821329615482 FALSE ""
200 1.5 2.2 153 176 2.04200678019413 2.43216526294948 FALSE ""
600 3 2.2 684 177 2.9713339346593 2.18366081151051 FALSE ""
600 3 1.4 180 178 2.94636475199009 1.40054236833397 FALSE ""
200 3 1.4 152 179 2.67634161143369 1.35483780110294 FALSE ""
1000 1.5 2.2 396 180 1.60627232574251 2.2386211661064 FALSE ""
600 1.5 1.4 604 181 1.24833272527064 1.36720673117961 FALSE ""
1400 1.5 2.2 500 182 1.36962425065456 2.15163229020252 FALSE ""
600 3 1.4 463 183 2.96033343206464 1.40642113347189 FALSE ""
1000 1.5 2.2 740 184 1.62724431493112 2.21810556448379 FALSE ""
1400 1.5 2.2 212 185 1.51694628390085 2.16718431710055 FALSE ""
600 3 1.4 400 186 2.87887490315006 1.40053249589706 FALSE ""
200 3 2.2 489 187 2.72976450213976 2.17486090646822 FALSE ""
600 3 1.4 892 188 3.4740311747213 1.44585294819431 FALSE ""
600 1.5 2.2 305 189 1.50912221550744 2.12692956777804 FALSE ""
1400 1.5 1.4 908 190 1.49652263671977 1.39601716341392 FALSE ""
200 1.5 2.2 522 191 1.27605761182642 2.14099444926913 FALSE ""
200 1.5 2.2 783 192 1.58356616677404 2.25614055238208 FALSE ""
1400 1.5 2.2 901 193 1.47131683187536 2.20823209336128 FALSE ""
600 3 1.4 859 194 2.90169431481947 1.36007707121819 FALSE ""
1000 1.5 1.4 302 195 1.38116204119176 1.38076553613673 FALSE ""
1000 3 2.2 346 196 2.55804123727717 2.12264712839836 FALSE ""
1400 1.5 1.4 287 197 1.47797353330587 1.39963671285277 FALSE ""
600 3 2.2 375 198 2.86236080577814 2.27166327892754 FALSE ""
200 1.5 2.2 935 199 1.58341305188001 2.1718403373102 FALSE ""
1000 1.5 2.2 273 200 1.37464963428325 2.14330822118508 FALSE ""
1000 3 2.2 653 201 2.67474390424649 2.1154349916107 FALSE ""
600 1.5 2.2 350 202 1.76388360549959 2.26703971946834 FALSE ""
1000 3 1.4 758 203 2.76778772923049 1.37976762247632 FALSE ""
1000 3 2.2 903 204 2.90550533458167 2.19889043542728 FALSE ""
200 3 1.4 89 205 3.52527066814546 1.45307036505904 FALSE ""
1400 3 2.2 716 206 3.04372248359693 2.19798676481427 FALSE ""
600 3 2.2 162 207 2.41731198824673 2.17303397141625 FALSE ""
1400 1.5 1.4 97 208 1.63285694668286 1.42839071551161 FALSE ""
1400 3 2.2 39 209 3.04982585675221 2.21260859921325 FALSE ""
1000 1.5 1.4 549 210 1.5167613861846 1.41064394680808 FALSE ""
600 1.5 1.4 492 211 1.49898779874122 1.41105826399538 FALSE ""
1000 3 2.2 233 212 2.80622359189856 2.20451263105838 FALSE ""
1000 1.5 2.2 758 213 1.63374259780601 2.29832293842203 FALSE ""
1000 1.5 2.2 190 214 1.42154722881859 2.21759412374041 FALSE ""
600 3 2.2 946 215 2.6352340497316 2.06125035426835 FALSE ""
1000 1.5 2.2 304 216 1.25326368884921 2.14146109982084 FALSE ""
600 1.5 2.2 584 217 1.45637603462355 2.20205622170499 FALSE ""
1400 1.5 2.2 528 218 1.40757002856417 2.18580891009362 FALSE ""
1000 3 1.4 922 219 2.88074115353995 1.39174753119818 FALSE ""
200 3 2.2 888 220 2.43034074474398 2.08639777870319 FALSE ""
200 1.5 1.4 187 221 1.56018906007436 1.43505261125024 FALSE ""
1000 3 1.4 887 222 3.56280344241687 1.43230885443438 FALSE ""
1400 3 2.2 529 223 3.07782149381282 2.20546242376594 FALSE ""
1000 1.5 2.2 137 224 1.55476157212677 2.19393843039759 FALSE ""
1000 3 1.4 818 225 2.95210146054015 1.40924989813458 FALSE ""
1000 1.5 1.4 495 226 1.53918852110589 1.40594353969738 FALSE ""
200 3 2.2 704 227 3.66850624569577 2.29514332028343 FALSE ""
600 1.5 2.2 961 228 1.2969353107428 2.14864560304317 FALSE ""
600 3 1.4 935 229 2.92150206914158 1.39234438967223 FALSE ""
600 3 2.2 620 230 3.27355085139174 2.2836128661809 FALSE ""
1400 3 1.4 59 231 3.06861859178269 1.41496549309948 FALSE ""
1000 3 2.2 51 232 2.95235602943025 2.2512404007522 FALSE ""
1000 3 1.4 977 233 3.00480938758396 1.38824899098387 FALSE ""
1400 1.5 2.2 2 234 1.57231265691115 2.26733500587931 FALSE ""
1400 1.5 2.2 653 235 1.4031324370446 2.17913112803923 FALSE ""
1400 3 2.2 177 236 2.99513326872447 2.20800411072737 FALSE ""
1400 3 1.4 903 237 3.07732639978112 1.40423445420327 FALSE ""
600 1.5 1.4 655 238 1.78924230395661 1.42770546715974 FALSE ""
1000 1.5 2.2 820 239 1.43294565682023 2.21257076609476 FALSE ""
200 1.5 2.2 291 240 1.45268056476105 2.19168108479822 FALSE ""
600 3 1.4 471 241 3.02801443471204 1.40070057789019 FALSE ""
1400 3 1.4 429 242 2.60603884188221 1.36351859198325 FALSE ""
1000 1.5 1.4 438 243 1.69759261103051 1.41141707284698 FALSE ""
200 1.5 2.2 605 244 1.20453936897887 2.00369429787517 FALSE ""
600 1.5 1.4 267 245 1.37090690474875 1.3845631863323 FALSE ""
1000 1.5 2.2 569 246 1.29764818296856 2.16165004085147 FALSE ""
600 3 1.4 856 247 2.8559082493105 1.40251312281948 FALSE ""
1400 3 2.2 253 248 3.09078501534668 2.21132069212749 FALSE ""
1400 1.5 2.2 385 249 1.38619994543344 2.14555484481559 FALSE ""
600 3 2.2 780 250 3.09438050174308 2.24352896603923 FALSE ""
600 1.5 2.2 670 251 1.32928239679229 2.13282334778816 FALSE ""
1400 1.5 1.4 792 252 1.58189332701405 1.41315589455344 FALSE ""
1400 3 2.2 127 253 2.76642255841505 2.17102587448944 FALSE ""
200 3 1.4 892 254 2.7756532589536 1.41958820616638 FALSE ""
1000 3 2.2 845 255 2.68493347625533 2.19716991776186 FALSE ""
1000 1.5 2.2 27 256 1.65672509747163 2.21256580109853 FALSE ""
1400 1.5 2.2 707 257 1.60792737594781 2.22361700803596 FALSE ""
600 3 2.2 466 258 2.70592871375358 2.12243409767512 FALSE ""
1400 3 2.2 986 259 2.7374393362303 2.1525031897731 FALSE ""
1000 3 1.4 287 260 3.16055065180473 1.40805896432793 FALSE ""
600 3 2.2 534 261 3.15275055976752 2.26412235791258 FALSE ""
200 3 1.4 896 262 4.29653098359616 1.49820156057933 FALSE ""
1000 3 2.2 42 263 3.13894087152206 2.24904109561589 FALSE ""
600 1.5 1.4 792 264 1.68794368686683 1.42711132068225 FALSE ""
200 1.5 2.2 723 265 1.25687554936171 2.15348141782838 FALSE ""
1400 1.5 2.2 256 266 1.4482196537812 2.19109754921639 FALSE ""
200 3 2.2 221 267 3.62661463377175 2.2916087842616 FALSE ""
1400 3 2.2 618 268 2.66656362332205 2.1439202191569 FALSE ""
600 3 2.2 565 269 2.93185768683714 2.17764692147413 FALSE ""
1400 3 2.2 223 270 2.78924580773205 2.23022411223227 FALSE ""
1000 3 1.4 786 271 3.30323256342385 1.40885982627174 FALSE ""
1400 3 2.2 632 272 2.81623507125172 2.18478973410728 FALSE ""
600 3 2.2 768 273 2.98502024732169 2.19631527666888 FALSE ""
1400 3 1.4 452 274 3.3024833746146 1.42826710181436 FALSE ""
1400 3 2.2 366 275 2.98405254048403 2.18062940560018 FALSE ""
1000 3 1.4 929 276 2.97800516208716 1.39692229580187 FALSE ""
1000 1.5 2.2 299 277 1.59817835033513 2.24437647681438 FALSE ""
1000 1.5 2.2 885 278 1.50378501656587 2.22667736223509 FALSE ""
200 3 1.4 406 279 3.15107004572005 1.39592747681139 FALSE ""
1000 1.5 2.2 303 280 1.58050903979608 2.25045239040547 FALSE ""
1400 3 2.2 812 281 2.73649830159989 2.11078999221471 FALSE ""
1400 1.5 2.2 843 282 1.42590896181817 2.24157164871738 FALSE ""
600 3 2.2 371 283 3.11774334409654 2.26276539071236 FALSE ""
600 3 2.2 358 284 2.84382284629045 2.24901349182054 FALSE ""
1400 3 1.4 960 285 2.96928256838982 1.40489823027836 FALSE ""
1000 3 1.4 994 286 3.16752398862287 1.42211440463472 FALSE ""
1400 3 2.2 130 287 3.15251475182764 2.16142007734202 FALSE ""
1000 1.5 1.4 945 288 1.51176929874614 1.39621550966123 FALSE ""
200 1.5 1.4 570 289 2.05099841528271 1.4559751995106 FALSE ""
1400 3 1.4 88 290 3.07732501493925 1.40799107090902 FALSE ""
200 1.5 2.2 327 291 1.19694458224014 2.09972543041687 FALSE ""
600 3 2.2 378 292 3.29371618345406 2.23709977702171 FALSE ""
200 1.5 1.4 848 293 1.07079463727406 1.35081373142083 FALSE ""
200 3 1.4 771 294 2.41533786993754 1.37824071777755 FALSE ""
600 3 1.4 428 295 2.91837859129512 1.40338159847571 FALSE ""
1000 1.5 1.4 178 296 1.43036955912346 1.38016214177741 FALSE ""
200 1.5 1.4 107 297 1.48811299183447 1.387737976082 FALSE ""
1400 1.5 2.2 346 298 1.43555403350583 2.18143165400695 FALSE ""
600 1.5 2.2 496 299 1.65772147337347 2.31889951581504 FALSE ""
200 1.5 1.4 794 300 1.57270216262176 1.39820176209852 FALSE ""
1000 3 2.2 907 301 3.40005372700879 2.27615759947984 FALSE ""
1400 3 1.4 451 302 3.09587890545426 1.40444704732854 FALSE ""
600 3 1.4 703 303 2.68956142361472 1.37474012154008 FALSE ""
200 3 2.2 280 304 2.49774239873864 1.95987633155435 FALSE ""
1000 1.5 2.2 862 305 1.52805689722281 2.21740620563395 FALSE ""
1400 1.5 2.2 832 306 1.45422827526343 2.19934262639538 FALSE ""
200 1.5 1.4 296 307 1.58484798141769 1.45029428360025 FALSE ""
1000 1.5 1.4 726 308 1.51345243912913 1.41600983316216 FALSE ""
1000 3 2.2 963 309 3.09788555396874 2.22178897082021 FALSE ""
1400 1.5 1.4 277 310 1.60848560434748 1.4122320725256 FALSE ""
1000 3 1.4 529 311 3.01545654366995 1.39053888808855 FALSE ""
200 1.5 1.4 931 312 1.59304556033233 1.42115826565351 FALSE ""
1400 3 2.2 24 313 3.45876581576881 2.28185518516634 FALSE ""
1400 3 1.4 510 314 2.89659523871047 1.40420298579737 FALSE ""
1000 3 1.4 651 315 3.1463644408858 1.40552322255992 FALSE ""
1400 3 2.2 692 316 3.04394991494346 2.2093916555638 FALSE ""
600 3 2.2 882 317 3.32063200724433 2.31442041502332 FALSE ""
600 1.5 2.2 469 318 1.69954018360154 2.32388079459186 FALSE ""
200 1.5 1.4 938 319 1.61773186771206 1.41589747343102 FALSE ""
600 1.5 2.2 73 320 1.34067151686274 2.10368334177485 FALSE ""
1000 1.5 1.4 463 321 1.58044336072819 1.40985948400301 FALSE ""
1400 3 1.4 630 322 3.17193351159318 1.41755339965964 FALSE ""
200 1.5 1.4 214 323 1.50678228687062 1.40455989599369 FALSE ""
600 1.5 1.4 900 324 1.66608049482755 1.43081577287837 FALSE ""
1400 3 2.2 243 325 3.29084669093959 2.22860499379222 FALSE ""
200 3 2.2 463 326 3.19341489028878 2.20578172442821 FALSE ""
600 1.5 1.4 803 327 1.54080902366306 1.40242696134482 FALSE ""
600 1.5 1.4 672 328 1.3745874078734 1.37001132610201 FALSE ""
200 3 2.2 599 329 2.32734742619208 2.08772236525914 FALSE ""
1400 3 1.4 923 330 3.01511515068236 1.39927234889975 FALSE ""
200 3 2.2 456 331 3.8544905458335 2.18438823480449 FALSE ""
1400 1.5 2.2 72 332 1.36530951660072 2.15594364414358 FALSE ""
1000 3 1.4 278 333 2.87777764149344 1.38758270625143 FALSE ""
600 3 2.2 658 334 2.84114627430108 2.18968274881475 FALSE ""
600 3 1.4 500 335 3.22349373776833 1.42084074380854 FALSE ""
1400 1.5 1.4 978 336 1.51247149284679 1.40514690603645 FALSE ""
1000 1.5 1.4 879 337 1.62426785712445 1.40641476178598 FALSE ""
1000 3 1.4 954 338 3.08084132573959 1.39409104689349 FALSE ""
1400 3 2.2 330 339 3.26852754693343 2.24897920586017 FALSE ""
1400 3 2.2 602 340 2.93266593664901 2.22953531322242 FALSE ""
200 1.5 2.2 768 341 1.52936001255823 2.08573716399498 FALSE ""
600 1.5 1.4 8 342 1.47132113853723 1.41370889955456 FALSE ""
200 3 2.2 347 343 2.89384653447229 2.11701727953733 FALSE ""
1400 3 2.2 216 344 3.01862414402134 2.22611554897174 FALSE ""
1400 1.5 2.2 137 345 1.56489598703191 2.25321990148769 FALSE ""
1000 3 1.4 822 346 3.57662098004528 1.44385740888113 FALSE ""
600 3 1.4 16 347 3.17655924315943 1.41927952794456 FALSE ""
1400 3 1.4 81 348 2.92658164203429 1.39410461338046 FALSE ""
600 1.5 1.4 937 349 1.47683183196994 1.37397718891782 FALSE ""
1400 1.5 2.2 261 350 1.34812191208927 2.14518517324694 FALSE ""
1400 3 2.2 816 351 2.97778561041721 2.20414094914297 FALSE ""
200 3 1.4 450 352 2.94628126859948 1.37074647165287 FALSE ""
1400 1.5 1.4 600 353 1.48982534811451 1.39692680722661 FALSE ""
200 3 1.4 747 354 2.47887256148914 1.34343297506955 FALSE ""
600 3 1.4 466 355 3.26820053222421 1.4524378135609 FALSE ""
1400 1.5 1.4 936 356 1.56919249566163 1.41087108697415 FALSE ""
1000 3 2.2 38 357 3.79515671850537 2.35950188881868 FALSE ""
200 1.5 1.4 100 358 1.33397450226904 1.39193928799147 FALSE ""
600 1.5 2.2 506 359 1.18235504125069 2.1032093139839 FALSE ""
1000 3 1.4 41 360 2.79473004144709 1.38393181572924 FALSE ""
1400 1.5 2.2 770 361 1.45313753871105 2.20800809448739 FALSE ""
1400 3 2.2 361 362 2.95798141176224 2.18604540074867 FALSE ""
600 1.5 1.4 779 363 1.56102850976739 1.40909698891136 FALSE ""
1400 3 2.2 665 364 2.86928400570306 2.13458895590213 FALSE ""
1400 3 1.4 2 365 3.01310719493516 1.39939056261767 FALSE ""
1000 3 1.4 899 366 2.90258283326724 1.40543162701199 FALSE ""
200 3 2.2 35 367 4.0677272441712 2.37975791686718 FALSE ""
200 1.5 2.2 731 368 1.60259646541359 2.16154458724311 FALSE ""
1000 1.5 2.2 567 369 1.26506095500793 2.09976780156381 FALSE ""
600 1.5 1.4 416 370 1.55327971705155 1.40825430046664 FALSE ""
1400 3 2.2 423 371 3.05562304957204 2.21167173925998 FALSE ""
1000 3 2.2 634 372 3.1528653350886 2.26453272397589 FALSE ""
1000 3 2.2 145 373 3.25527784161677 2.27960117733014 FALSE ""
1400 1.5 1.4 800 374 1.44514088804947 1.39295532824311 FALSE ""
1000 1.5 2.2 992 375 1.51004029253583 2.1560064503008 FALSE ""
600 1.5 1.4 397 376 1.52997751677779 1.41907367441947 FALSE ""
600 3 2.2 387 377 3.08732803023745 2.31915729423198 FALSE ""
600 1.5 2.2 419 378 1.74840571269833 2.31473307207719 FALSE ""
1000 3 2.2 205 379 3.33536202568121 2.24890498653206 FALSE ""
200 3 2.2 992 380 3.13215924310472 2.18729948422641 FALSE ""
200 1.5 1.4 768 381 1.83248555335274 1.46112816099956 FALSE ""
1000 1.5 2.2 615 382 1.72143226046719 2.24268013020987 FALSE ""
