"n" "mu" "sigma" "rep" "id" "mu_hat" "sigma_hat" "error" "errorMessage"
1400 1.5 10 832 31 1.49678589587037 9.74344018415185 FALSE ""
600 1.5 10 188 32 1.50958204693845 10.7436627695989 FALSE ""
200 0.95 10 709 33 0.932167267729904 9.7779318415752 FALSE ""
200 0.95 1.5 394 34 0.941062571150517 1.24212927686822 FALSE ""
1000 0.95 1.5 739 35 0.963267340862466 1.51588085465209 FALSE ""
1000 1.5 10 568 36 1.49587178310723 9.37352978620741 FALSE ""
1000 0.95 1.5 151 37 0.94570464182865 1.65078722472844 FALSE ""
1400 1.5 1.5 604 38 1.48498339836777 1.48096522633034 FALSE ""
1000 0.95 1.5 446 39 0.952735142763751 1.47905661749951 FALSE ""
600 0.95 10 809 40 0.957744392013107 11.2957454229465 FALSE ""
200 0.95 1.5 553 41 0.966875948007268 1.48011902652274 FALSE ""
200 1.5 1.5 939 42 1.52871058657794 1.54792459772356 FALSE ""
200 0.95 1.5 244 43 0.936190337786737 1.22238450385219 FALSE ""
1400 0.95 10 619 44 0.947103086543421 9.65034258288817 FALSE ""
1400 1.5 10 987 45 1.49717308191362 9.70104218146971 FALSE ""
200 1.5 1.5 505 46 1.51681395908874 1.2740210336709 FALSE ""
1400 0.95 1.5 337 47 0.953069680888611 1.49529612125359 FALSE ""
200 0.95 10 762 48 0.950487647359081 10.0034762146238 FALSE ""
200 1.5 1.5 458 49 1.54050012948943 1.62269498291719 FALSE ""
200 0.95 1.5 319 50 0.946395930940486 1.49868264838819 FALSE ""
200 0.95 1.5 1000 51 0.967856551129124 1.2091517562488 FALSE ""
1400 1.5 10 301 52 1.50294747135975 10.1662341660771 FALSE ""
1000 1.5 10 513 53 1.48684153101999 9.77241622289037 FALSE ""
600 1.5 10 155 54 1.49441865480244 10.5777570670052 FALSE ""
200 1.5 10 232 55 1.4827277167673 9.99286381799928 FALSE ""
600 0.95 1.5 787 56 0.946271546519253 1.5132979031993 FALSE ""
1000 0.95 1.5 726 57 0.973427688010026 1.54071830660059 FALSE ""
1400 1.5 1.5 158 58 1.49218491283502 1.52638255713876 FALSE ""
200 0.95 10 503 59 0.944210468169604 11.229196236084 FALSE ""
1000 1.5 10 926 60 1.49895874013875 10.6865773029225 FALSE ""
1000 1.5 10 421 61 1.5097213121201 11.1365346170976 FALSE ""
1400 0.95 10 750 62 0.950846267135287 10.2952213617816 FALSE ""
1000 1.5 10 695 63 1.50395032738199 9.85021934584975 FALSE ""
600 0.95 10 869 64 0.951940297238207 9.0220176732515 FALSE ""
600 1.5 1.5 782 65 1.51339282538568 1.40397938603268 FALSE ""
200 0.95 1.5 740 66 0.958633317242026 1.63056695065802 FALSE ""
1400 0.95 10 165 67 0.951537290797512 10.5214647450948 FALSE ""
600 0.95 1.5 897 68 0.927288665781922 1.45367191719668 FALSE ""
200 1.5 10 828 69 1.51849573794356 8.63528973819269 FALSE ""
1000 0.95 1.5 385 70 0.953192891966522 1.47363191422288 FALSE ""
600 0.95 10 291 71 0.954518696424155 9.87656704602414 FALSE ""
200 1.5 1.5 249 72 1.53892235873981 1.57987051126125 FALSE ""
600 1.5 1.5 161 73 1.56772855324576 1.67002375733856 FALSE ""
1400 1.5 10 394 74 1.50263522696187 10.4536939318925 FALSE ""
600 0.95 10 183 75 0.949890887227264 9.38804800777645 FALSE ""
1000 0.95 1.5 511 76 0.95469123036858 1.56197481244401 FALSE ""
1000 0.95 10 962 77 0.949857094848257 9.91953908999998 FALSE ""
1400 0.95 1.5 673 78 0.956093891027572 1.5589150641148 FALSE ""
1400 1.5 1.5 410 79 1.5115476207271 1.52105559360871 FALSE ""
600 0.95 1.5 946 80 0.948847712947193 1.48122864603787 FALSE ""
1000 1.5 10 374 81 1.49647858567595 9.76435630076739 FALSE ""
1000 0.95 1.5 911 82 0.96515392218706 1.37762480894515 FALSE ""
1000 0.95 1.5 590 83 0.937524419797312 1.42578634759315 FALSE ""
1000 1.5 10 259 84 1.50225870690811 10.7393358507738 FALSE ""
200 1.5 1.5 182 85 1.56344174889564 2.03838894953686 FALSE ""
200 1.5 1.5 671 86 1.51804202386018 1.4591913664404 FALSE ""
200 0.95 1.5 831 87 0.960172544905242 1.33673941640101 FALSE ""
200 0.95 10 167 88 0.963283680574086 10.1932919851404 FALSE ""
200 0.95 1.5 156 89 0.986674454043063 1.51220770211903 FALSE ""
600 1.5 1.5 580 90 1.50312516301284 1.47523280471635 FALSE ""
1400 0.95 10 954 91 0.947946715655089 10.302711635711 FALSE ""
600 1.5 10 629 92 1.48772328242357 10.1432649383395 FALSE ""
600 0.95 1.5 870 93 0.95719671409867 1.35748139175733 FALSE ""
1000 1.5 10 414 94 1.5117816674613 9.82030946452847 FALSE ""
600 0.95 10 723 95 0.958344867636974 10.0254972355061 FALSE ""
1000 1.5 1.5 675 96 1.5029516764159 1.51854903687926 FALSE ""
1000 1.5 1.5 701 97 1.50161470068312 1.39992515631411 FALSE ""
1400 0.95 1.5 187 98 0.957636310937562 1.53621508810325 FALSE ""
1000 1.5 1.5 174 99 1.52016394265469 1.56308966810873 FALSE ""
1000 0.95 1.5 639 100 0.958437207940489 1.49604752287719 FALSE ""
1400 0.95 1.5 177 101 0.953569891101007 1.40376542530856 FALSE ""
200 1.5 10 538 102 1.49523124693059 9.22998410976964 FALSE ""
1000 1.5 1.5 322 103 1.49431051177825 1.61978541320811 FALSE ""
1400 0.95 1.5 882 104 0.938042198194391 1.46064534431765 FALSE ""
600 0.95 10 690 105 0.942438036560593 8.93774659367839 FALSE ""
600 1.5 1.5 89 106 1.51216119083101 1.49000560269897 FALSE ""
200 1.5 10 613 107 1.49035586388453 9.8774616022165 FALSE ""
200 0.95 1.5 607 108 0.951911458242789 1.65501322005289 FALSE ""
600 0.95 1.5 735 109 0.94186667081645 1.42334142147653 FALSE ""
1400 0.95 10 77 110 0.950665291535164 9.31858028216963 FALSE ""
600 0.95 1.5 421 111 0.938675612354007 1.4220768716283 FALSE ""
1400 1.5 1.5 535 112 1.51416027351794 1.51367707670015 FALSE ""
1000 0.95 1.5 236 113 0.948542594194824 1.53424430297751 FALSE ""
1400 0.95 1.5 917 114 0.954520950846647 1.51726000435734 FALSE ""
1000 1.5 1.5 862 115 1.50616020893106 1.46612630105024 FALSE ""
1400 0.95 1.5 819 116 0.935104390931407 1.43061306017416 FALSE ""
1000 0.95 1.5 732 117 0.947110586824996 1.45330521224719 FALSE ""
1000 0.95 10 207 118 0.949794307548647 10.2086235415042 FALSE ""
600 0.95 10 309 119 0.947064211526903 8.72294868711116 FALSE ""
600 0.95 10 152 120 0.950740209740527 10.2285886806635 FALSE ""
600 1.5 10 305 121 1.50457370988647 9.71915964028302 FALSE ""
1000 0.95 10 440 122 0.948800358544451 9.42151986243416 FALSE ""
1400 1.5 10 340 123 1.4958216621535 9.35156949098531 FALSE ""
1000 0.95 1.5 423 124 0.969365295821752 1.57132039784735 FALSE ""
200 0.95 1.5 974 125 0.929532897096412 1.48591823903603 FALSE ""
1000 0.95 1.5 392 126 0.945500629342115 1.41483818918824 FALSE ""
1000 1.5 10 812 127 1.50022675610809 10.5017770291715 FALSE ""
600 0.95 10 1 128 0.943379536692343 9.97386657440259 FALSE ""
1000 1.5 1.5 977 129 1.46460150399449 1.50408714789576 FALSE ""
1400 0.95 10 19 130 0.950374992639253 9.76924523686486 FALSE ""
200 1.5 10 293 131 1.50038946895192 9.44471084231817 FALSE ""
1400 0.95 10 458 132 0.948729735858538 10.129242730878 FALSE ""
200 0.95 10 147 133 0.958680369382149 8.23095974058735 FALSE ""
200 0.95 1.5 116 134 0.938008469424034 1.39154444760013 FALSE ""
1400 1.5 10 712 135 1.5005758685133 10.1483313104407 FALSE ""
1400 0.95 1.5 160 136 0.934244693856177 1.53673752746753 FALSE ""
600 1.5 10 353 137 1.50466584075954 11.4842045885981 FALSE ""
1000 1.5 10 94 138 1.50417632704333 9.64947097653646 FALSE ""
600 0.95 10 107 139 0.946977925014766 10.2051907282977 FALSE ""
200 1.5 1.5 103 140 1.61585863828633 1.8558921046502 FALSE ""
200 1.5 10 243 141 1.48451321148346 9.93304530534646 FALSE ""
1000 0.95 1.5 717 142 0.955008654181661 1.56754811344218 FALSE ""
600 0.95 1.5 125 143 0.93838097568927 1.48545928819642 FALSE ""
600 1.5 1.5 28 144 1.46640421004718 1.34342756427796 FALSE ""
1000 0.95 1.5 593 145 0.934863687271371 1.36701681744623 FALSE ""
1000 1.5 1.5 492 146 1.49792798175994 1.41932615952088 FALSE ""
600 0.95 10 530 147 0.946632430680844 10.3126901424254 FALSE ""
200 0.95 1.5 158 148 0.971738077665682 1.87163965930751 FALSE ""
200 0.95 10 305 149 0.964802513060587 9.72439588164394 FALSE ""
600 1.5 1.5 56 150 1.51992090148045 1.44235295932782 FALSE ""
600 0.95 10 945 151 0.949738455725953 10.100645156787 FALSE ""
200 0.95 1.5 590 152 0.983105906227474 1.59265884247961 FALSE ""
1000 1.5 1.5 629 153 1.48782610666445 1.38921185237404 FALSE ""
1400 1.5 1.5 845 154 1.49929505940981 1.43624822938999 FALSE ""
200 1.5 1.5 80 155 1.47741737287199 1.28525570852373 FALSE ""
1000 0.95 10 813 156 0.952869359180191 9.66528854294038 FALSE ""
200 1.5 10 581 157 1.50801074687189 9.63707482246608 FALSE ""
1000 1.5 10 290 158 1.50018567066092 9.70671954025125 FALSE ""
1400 1.5 10 934 159 1.49316808128979 10.0293486195377 FALSE ""
1000 0.95 1.5 738 160 0.953952401459239 1.56096625580358 FALSE ""
200 0.95 1.5 232 161 0.963615390791033 1.64988909948299 FALSE ""
200 0.95 1.5 569 162 0.943926715431272 1.3943249416671 FALSE ""
600 1.5 10 115 163 1.51449559507937 9.03092671359782 FALSE ""
600 0.95 1.5 27 164 0.960278969039191 1.49154683671246 FALSE ""
1000 1.5 10 560 165 1.49268601131827 10.1487305425305 FALSE ""
1400 1.5 10 346 166 1.51017260090889 10.1583122298384 FALSE ""
1400 1.5 10 457 167 1.50039843314011 9.34537035491449 FALSE ""
1400 1.5 10 120 168 1.4879416385677 9.85783893046279 FALSE ""
200 0.95 10 490 169 0.942618657988069 9.86957220676545 FALSE ""
1400 1.5 1.5 111 170 1.50874332802671 1.65247837873874 FALSE ""
200 0.95 10 817 171 0.947424304656864 9.64285341238791 FALSE ""
600 1.5 10 789 172 1.48991550008119 9.91574043664708 FALSE ""
200 1.5 10 779 173 1.49888516693203 11.8833663812182 FALSE ""
1000 0.95 1.5 651 174 0.945222804326301 1.60430173155029 FALSE ""
1000 1.5 1.5 319 175 1.52686558046774 1.61994967018914 FALSE ""
200 0.95 1.5 978 176 0.932981622611098 1.57537595722275 FALSE ""
600 1.5 1.5 805 177 1.52506434202163 1.68024962712833 FALSE ""
600 0.95 10 277 178 0.942541589145834 9.28639480114669 FALSE ""
1400 0.95 10 818 179 0.947144135921263 9.79046531573468 FALSE ""
1400 0.95 10 485 180 0.951148972773925 10.4442126347878 FALSE ""
600 0.95 1.5 16 181 0.94553414706579 1.40550589821222 FALSE ""
1400 1.5 10 313 182 1.4990913316399 9.42681323972051 FALSE ""
1400 0.95 1.5 833 183 0.958974281272765 1.53595961659791 FALSE ""
1400 0.95 10 11 184 0.948072194928568 10.294633870092 FALSE ""
1000 1.5 10 977 185 1.51675170304386 10.3900812376537 FALSE ""
1400 1.5 1.5 830 186 1.49092284019248 1.39924246435293 FALSE ""
1000 1.5 10 551 187 1.49186306278519 9.58497545583848 FALSE ""
600 0.95 1.5 983 188 0.945568377618001 1.57018383142706 FALSE ""
600 0.95 1.5 621 189 0.940544660204094 1.59537304034093 FALSE ""
600 1.5 1.5 410 190 1.52511389464623 1.41419294677117 FALSE ""
1400 1.5 10 499 191 1.5011771205491 10.0234161139382 FALSE ""
1000 0.95 1.5 94 192 0.944264218490733 1.47391024890608 FALSE ""
1400 1.5 1.5 347 193 1.50252951537981 1.57286126324738 FALSE ""
600 0.95 10 201 194 0.946821857735676 9.99706324375233 FALSE ""
600 1.5 1.5 715 195 1.45974466672135 1.38979483243463 FALSE ""
600 0.95 10 232 196 0.953687657762149 10.2826731938257 FALSE ""
1000 0.95 10 283 197 0.94649174689277 10.0065860103036 FALSE ""
200 1.5 10 817 198 1.49476711207195 10.3222218923702 FALSE ""
600 1.5 10 486 199 1.50434430558861 9.70611835067053 FALSE ""
600 0.95 1.5 509 200 0.971769669932211 1.78425508488108 FALSE ""
600 0.95 1.5 37 201 0.944643181799135 1.5157360520428 FALSE ""
200 1.5 1.5 681 202 1.41426164714867 1.13249606729089 FALSE ""
1000 1.5 10 25 203 1.49910738092347 9.53241788515451 FALSE ""
600 1.5 1.5 104 204 1.48002834402593 1.42343449979342 FALSE ""
600 1.5 10 739 205 1.50848990831008 9.64040047089814 FALSE ""
1400 1.5 1.5 488 206 1.50784913199623 1.447495134426 FALSE ""
1400 0.95 1.5 387 207 0.956875898391506 1.46039436960545 FALSE ""
200 1.5 1.5 562 208 1.48564277504799 1.57091505347918 FALSE ""
200 0.95 1.5 750 209 0.971150617787177 1.80535103593999 FALSE ""
1000 1.5 1.5 50 210 1.48153186143705 1.41641514348618 FALSE ""
600 1.5 10 617 211 1.49363531410296 9.10691231862316 FALSE ""
600 1.5 1.5 75 212 1.52237952448119 1.4383606490922 FALSE ""
200 0.95 1.5 431 213 0.961348893899489 1.50070614088086 FALSE ""
1000 0.95 10 950 214 0.9471079184292 9.57722668005897 FALSE ""
600 0.95 1.5 177 215 0.933345282033254 1.30763722479875 FALSE ""
600 1.5 1.5 465 216 1.47973091678464 1.44935353338166 FALSE ""
1000 1.5 10 978 217 1.49327990778129 10.241072117428 FALSE ""
200 0.95 10 806 218 0.958720870407033 11.2532143543943 FALSE ""
600 0.95 10 474 219 0.946770204620302 9.36672142923519 FALSE ""
1400 1.5 1.5 821 220 1.51116604836091 1.51122488129111 FALSE ""
1000 0.95 10 443 221 0.949825292496306 9.50793657058642 FALSE ""
1000 0.95 10 956 222 0.951935099944121 10.636369324277 FALSE ""
1000 1.5 1.5 791 223 1.48786055330097 1.44989548148682 FALSE ""
200 0.95 1.5 417 224 0.946033793482667 1.41664578201025 FALSE ""
1400 1.5 1.5 654 225 1.4798327773965 1.49144869197872 FALSE ""
1000 1.5 10 614 226 1.49015995391507 9.77551516627257 FALSE ""
600 1.5 1.5 874 227 1.49333606892757 1.39763223367246 FALSE ""
600 0.95 10 297 228 0.950946095534967 10.0996141238485 FALSE ""
200 0.95 10 636 229 0.956955259313513 11.2205733363748 FALSE ""
1400 1.5 10 988 230 1.50307571094053 9.43732994379192 FALSE ""
600 0.95 10 33 231 0.945392456929353 10.2223953270842 FALSE ""
1000 1.5 1.5 558 232 1.52613680072633 1.53222691735331 FALSE ""
200 0.95 10 825 233 0.949290859509114 9.93811054770749 FALSE ""
1400 1.5 10 910 234 1.49906811328659 10.2911044300215 FALSE ""
600 1.5 10 200 235 1.5064658378067 9.60955036753188 FALSE ""
200 0.95 1.5 190 236 0.974772154315319 1.53505363417318 FALSE ""
600 1.5 1.5 659 237 1.51071040372887 1.61219218550109 FALSE ""
1400 1.5 1.5 933 238 1.46859841656091 1.48708497326942 FALSE ""
600 1.5 1.5 457 239 1.47865080544427 1.51550591020498 FALSE ""
1000 1.5 1.5 199 240 1.50904343901648 1.46264295617267 FALSE ""
600 1.5 1.5 59 241 1.4780873501997 1.45134643612037 FALSE ""
200 0.95 1.5 532 242 0.925915787697082 1.22624084500321 FALSE ""
600 1.5 10 177 243 1.51197780416498 10.5690300098145 FALSE ""
1000 1.5 1.5 801 244 1.48313136781556 1.52518990347574 FALSE ""
600 0.95 1.5 347 245 0.956669091354284 1.44896985657832 FALSE ""
1000 1.5 1.5 898 246 1.50175207856952 1.43473761533711 FALSE ""
600 1.5 10 887 247 1.48835520692231 9.91546240537176 FALSE ""
1400 0.95 1.5 109 248 0.950374295792261 1.41367532761293 FALSE ""
1000 1.5 10 535 249 1.4955867892917 10.7421606815587 FALSE ""
200 1.5 1.5 82 250 1.48568325633958 1.46946744682245 FALSE ""
600 0.95 10 980 251 0.947295197112181 9.55510801999652 FALSE ""
1400 0.95 10 671 252 0.951351109780313 10.0495772296899 FALSE ""
1000 1.5 1.5 932 253 1.52728563447899 1.58215219505193 FALSE ""
1400 1.5 1.5 652 254 1.50739173847002 1.41461298887971 FALSE ""
600 1.5 10 692 255 1.50806366818425 11.0443765274465 FALSE ""
200 1.5 10 267 256 1.4877892589512 10.4206221212115 FALSE ""
600 0.95 10 909 257 0.950430760359518 9.43190005174786 FALSE ""
1000 0.95 1.5 696 258 0.963677360904048 1.50608304509013 FALSE ""
1400 0.95 1.5 995 259 0.949134071115515 1.58593168039989 FALSE ""
600 1.5 1.5 775 260 1.48620484982088 1.60932695001861 FALSE ""
200 0.95 10 303 261 0.963182869744346 9.14319575517475 FALSE ""
1000 1.5 1.5 720 262 1.50517347589343 1.57221790196131 FALSE ""
200 1.5 1.5 301 263 1.52583305102112 1.59929752507247 FALSE ""
600 0.95 1.5 531 264 0.964787602449889 1.6201166382917 FALSE ""
600 0.95 10 940 265 0.953592544530108 10.2929610270479 FALSE ""
1400 1.5 10 274 266 1.50084581825852 10.1041938214226 FALSE ""
200 0.95 10 868 267 0.944494742262003 10.3855919010964 FALSE ""
1000 1.5 10 177 268 1.50486048097351 9.49933625426048 FALSE ""
600 1.5 1.5 38 269 1.51491112042193 1.58957350295745 FALSE ""
600 1.5 10 532 270 1.50551587250101 9.83466570499894 FALSE ""
600 0.95 1.5 775 271 0.947006170359279 1.52930668806304 FALSE ""
600 0.95 1.5 671 272 0.963641156268297 1.57516587266429 FALSE ""
600 1.5 1.5 427 273 1.48852563200199 1.47212537906455 FALSE ""
1400 0.95 1.5 890 274 0.958393741452508 1.47638021372296 FALSE ""
200 1.5 1.5 553 275 1.50244563971578 1.40887108130653 FALSE ""
1400 0.95 1.5 886 276 0.960341282426923 1.53658765277986 FALSE ""
600 0.95 1.5 741 277 0.948007614118441 1.42572557910486 FALSE ""
1000 1.5 10 59 278 1.49955192529796 9.84541400030341 FALSE ""
1400 0.95 1.5 45 279 0.942844599478731 1.4711859812702 FALSE ""
1000 1.5 1.5 211 280 1.51715562027393 1.44581475867619 FALSE ""
1000 0.95 1.5 959 281 0.944739282942548 1.53284977081038 FALSE ""
1000 0.95 10 906 282 0.950204434419038 10.2819916426943 FALSE ""
1000 0.95 1.5 525 283 0.943604676035693 1.46814056944462 FALSE ""
1000 0.95 10 427 284 0.951762205862329 10.80716797025 FALSE ""
1000 1.5 1.5 920 285 1.49944838797046 1.45046596708485 FALSE ""
1400 0.95 10 888 286 0.951468348607141 9.6958941099631 FALSE ""
1000 0.95 1.5 75 287 0.945393843737055 1.46465680127087 FALSE ""
1000 0.95 1.5 125 288 0.942327061162426 1.35044610686472 FALSE ""
1000 0.95 1.5 130 289 0.954472634090852 1.46511728559091 FALSE ""
1400 0.95 1.5 772 290 0.934418202959405 1.36104045384122 FALSE ""
1400 0.95 10 547 291 0.950844109935297 9.82352426410424 FALSE ""
200 1.5 1.5 47 292 1.44613924334454 1.24972656643905 FALSE ""
600 1.5 1.5 261 293 1.47727429903237 1.42891600124849 FALSE ""
600 0.95 1.5 988 294 0.943520062648195 1.49743488870178 FALSE ""
1400 1.5 1.5 239 295 1.48448542544931 1.43469704474602 FALSE ""
600 1.5 10 192 296 1.50475920545794 10.3298516388295 FALSE ""
200 1.5 10 729 297 1.47755588362002 11.3161523321782 FALSE ""
600 1.5 10 711 298 1.50696485576535 9.74517265420208 FALSE ""
200 0.95 10 869 299 0.960950966512687 9.67007901235578 FALSE ""
1000 1.5 1.5 739 300 1.50418552051181 1.5476690430566 FALSE ""
1000 1.5 1.5 806 301 1.49219990266209 1.51792571091374 FALSE ""
1400 0.95 10 55 302 0.947639919276432 10.0465359478811 FALSE ""
1400 1.5 10 218 303 1.49863845568836 9.75030606652411 FALSE ""
200 0.95 1.5 280 304 0.95637958185989 1.34749930381333 FALSE ""
1400 0.95 1.5 948 305 0.954013971110474 1.66417269559297 FALSE ""
200 0.95 1.5 58 306 0.957664310089954 1.34489587846112 FALSE ""
200 0.95 10 781 307 0.937480816767165 9.61105045302744 FALSE ""
1400 1.5 10 714 308 1.49575372004661 10.05644636768 FALSE ""
200 1.5 10 208 309 1.51082140183624 11.023258454569 FALSE ""
1400 1.5 10 262 310 1.51196437369265 10.8173032815784 FALSE ""
1400 0.95 10 500 311 0.950283583782619 10.3068828966983 FALSE ""
1400 0.95 1.5 816 312 0.942652820013837 1.47654776797989 FALSE ""
200 0.95 1.5 705 313 0.964360530968055 1.61764049784317 FALSE ""
1400 1.5 10 709 314 1.49901438763893 10.4235382436447 FALSE ""
200 0.95 10 945 315 0.950353204044812 9.59775650361637 FALSE ""
1400 1.5 1.5 283 316 1.47948152920871 1.47666289985929 FALSE ""
600 0.95 10 628 317 0.948804889667064 9.97798076689474 FALSE ""
1400 1.5 1.5 585 318 1.47791034532984 1.45795800069187 FALSE ""
1000 0.95 10 774 319 0.946815075379343 10.2560351956525 FALSE ""
200 0.95 1.5 376 320 0.935602578173963 1.52623382373284 FALSE ""
1400 0.95 10 845 321 0.949791015989574 10.3443442294768 FALSE ""
600 0.95 10 401 322 0.948589570094381 9.28120273928074 FALSE ""
1400 0.95 10 202 323 0.952020770421174 9.45192029996124 FALSE ""
1000 0.95 1.5 191 324 0.964983364244063 1.54294694670426 FALSE ""
600 1.5 10 557 325 1.50452436702744 9.98342806300739 FALSE ""
200 1.5 10 789 326 1.47033182651603 9.39700573333661 FALSE ""
1000 1.5 1.5 508 327 1.49953136372109 1.53790653400849 FALSE ""
1000 0.95 10 502 328 0.953291724411351 9.88583650123251 FALSE ""
200 1.5 10 66 329 1.52205507976933 14.2828102988041 FALSE ""
1000 1.5 10 554 330 1.49292018493757 9.19998588015134 FALSE ""
200 1.5 1.5 782 331 1.46092582407016 1.25423495700634 FALSE ""
1000 0.95 10 994 332 0.950193689353687 9.76336911503605 FALSE ""
200 0.95 1.5 843 333 0.979426055421891 1.50604086121173 FALSE ""
1000 1.5 1.5 812 334 1.50981395974274 1.4225030107993 FALSE ""
1000 0.95 1.5 752 335 0.958118272715494 1.55839489886581 FALSE ""
200 0.95 10 597 336 0.961017943298593 11.9719838193824 FALSE ""
200 1.5 10 689 337 1.47910867377374 9.98477136832357 FALSE ""
1000 0.95 10 417 338 0.953207038968463 9.82938702888157 FALSE ""
1400 1.5 10 635 339 1.49871053716725 10.3842044097437 FALSE ""
1000 1.5 10 942 340 1.50209983394569 10.1970955275307 FALSE ""
1000 1.5 1.5 255 341 1.51238376686089 1.52717372078873 FALSE ""
600 0.95 1.5 677 342 0.948707764171731 1.30062617297503 FALSE ""
200 0.95 10 608 343 0.956707681712012 11.6992394991174 FALSE ""
600 1.5 1.5 343 344 1.51694131345043 1.69012890218985 FALSE ""
600 1.5 1.5 516 345 1.47476186911092 1.56704277410581 FALSE ""
1000 0.95 1.5 894 346 0.945436128119819 1.54696939182408 FALSE ""
1000 0.95 10 878 347 0.953914832734723 10.9560560147358 FALSE ""
1400 0.95 1.5 683 348 0.959517105710484 1.43715305296598 FALSE ""
1000 0.95 1.5 939 349 0.955076885304501 1.54931315260893 FALSE ""
200 1.5 10 599 350 1.51747641603549 11.0745041347126 FALSE ""
600 1.5 1.5 929 351 1.54118083631902 1.62694104031249 FALSE ""
1400 0.95 1.5 950 352 0.944172419730376 1.51099874820747 FALSE ""
1000 0.95 10 746 353 0.948337920882664 9.89186211306665 FALSE ""
1400 0.95 1.5 434 354 0.945134797908459 1.63433395730762 FALSE ""
200 0.95 1.5 664 355 0.939915060167319 1.34601858976585 FALSE ""
200 0.95 10 937 356 0.947339077593668 9.29256097214741 FALSE ""
1000 0.95 10 612 357 0.945328367471576 10.1582483069247 FALSE ""
1000 1.5 10 304 358 1.49692078401103 9.78146946031183 FALSE ""
200 0.95 1.5 491 359 0.955110658800987 1.31642310378578 FALSE ""
1400 0.95 10 507 360 0.956458721392431 10.3540387944018 FALSE ""
200 1.5 1.5 189 361 1.495234241407 1.3769746377449 FALSE ""
200 0.95 10 963 362 0.960602624830955 9.11871479400406 FALSE ""
200 1.5 10 793 363 1.49707551077306 10.0251449803412 FALSE ""
200 0.95 10 638 364 0.947329254715053 11.3640533603326 FALSE ""
1400 1.5 10 249 365 1.49613327611665 9.51546152573437 FALSE ""
1000 0.95 1.5 257 366 0.946305546635186 1.47322358768816 FALSE ""
1400 1.5 1.5 671 367 1.47906839528456 1.38472654702977 FALSE ""
1000 0.95 10 850 368 0.946603553725562 10.0835584628139 FALSE ""
1000 1.5 1.5 894 369 1.52432704118677 1.56032860816293 FALSE ""
1400 1.5 10 302 370 1.4927524141513 9.76538094935817 FALSE ""
1000 1.5 10 405 371 1.51379334033145 10.3837181430499 FALSE ""
200 0.95 1.5 587 372 0.935410253103607 1.52488682535413 FALSE ""
200 0.95 10 519 373 0.953739745549308 9.77523863078643 FALSE ""
1000 0.95 10 198 374 0.944679788096587 10.4125051257082 FALSE ""
1000 1.5 1.5 539 375 1.51704463271176 1.4985994874111 FALSE ""
1000 1.5 10 170 376 1.51091587599091 10.4087526673198 FALSE ""
1000 0.95 10 15 377 0.948721082576676 10.0095163440096 FALSE ""
1400 1.5 10 733 378 1.48960874203025 9.96233934080289 FALSE ""
1000 1.5 1.5 668 379 1.51443621395054 1.52969133143627 FALSE ""
600 1.5 1.5 793 380 1.51660961093298 1.55194044769305 FALSE ""
