"n" "mu" "sigma" "rep" "id" "mu_hat" "sigma_hat" "error" "errorMessage"
200 1 5 127 1 0.991507003897041 5.84683644537572 FALSE ""
1000 3 10 805 2 2.95238659802237 11.1985845104775 FALSE ""
200 1 10 310 3 0.95925843283498 9.30503636501745 FALSE ""
1400 1 10 249 4 1.00960740534215 9.69806577534964 FALSE ""
1000 3 5 806 5 2.89530076313293 5.32556042404614 FALSE ""
600 1 10 19 6 1.03416263111774 9.14443874140457 FALSE ""
200 3 10 11 7 2.93022331005319 9.65033093021328 FALSE ""
200 3 5 654 8 3.2420591773798 5.71491497909433 FALSE ""
200 1 5 732 9 0.989872401586936 4.83771180745406 FALSE ""
1000 1 5 253 10 1.01401004923631 5.47156972079541 FALSE ""
600 1 10 977 11 0.998532486957977 11.1362997109063 FALSE ""
600 3 5 552 12 2.90568371542939 5.07422770824457 FALSE ""
600 1 10 755 13 0.994415150251183 10.0266561408805 FALSE ""
200 3 5 242 14 2.88766933783312 4.54567931016753 FALSE ""
600 1 10 699 15 0.996899751795765 10.6523267072295 FALSE ""
600 3 10 356 16 3.05987583611107 10.1460192544511 FALSE ""
600 1 10 612 17 0.995114036484299 10.1403115787255 FALSE ""
1000 1 10 163 18 0.981031353291998 10.017189428257 FALSE ""
600 3 10 335 19 2.92214890508834 11.0962281354537 FALSE ""
600 3 5 73 20 3.03615164213825 4.88293462810085 FALSE ""
600 1 5 363 21 1.0617884885758 4.68308793578188 FALSE ""
200 1 10 73 22 0.975676196318762 9.66031909460515 FALSE ""
1400 1 5 293 23 1.03777956634107 4.71226599462752 FALSE ""
1000 1 5 503 24 0.991935131699561 5.04131265459218 FALSE ""
200 1 10 458 25 1.06097397815588 9.49193598138627 FALSE ""
1400 1 10 836 26 1.00332399241743 9.75811343763373 FALSE ""
1000 1 10 340 27 1.00117205939852 10.2758420292499 FALSE ""
1000 3 5 538 28 3.17681381159772 4.98455217860996 FALSE ""
200 1 10 579 29 1.02007758061818 9.0133597118652 FALSE ""
1400 3 10 375 30 3.00509172523506 9.57304583062234 FALSE ""
1000 1 10 339 31 1.00038722071112 9.62813312885379 FALSE ""
1400 1 10 798 32 0.989964248977972 9.72781703249843 FALSE ""
200 3 5 997 33 2.85297867650927 5.61468215458456 FALSE ""
600 3 10 672 34 3.03360522497549 9.75226769927108 FALSE ""
200 3 10 967 35 3.04259165607123 10.8887934830529 FALSE ""
600 3 5 607 36 2.86287284195338 5.40181163676692 FALSE ""
1000 3 10 277 37 2.99579041492661 10.0219028049042 FALSE ""
600 3 10 11 38 2.9033024789595 9.9269876951362 FALSE ""
200 3 10 987 39 3.0556796015183 9.037826564971 FALSE ""
600 3 5 387 40 3.06750648640029 5.07391108699025 FALSE ""
1000 1 10 433 41 1.00671517062734 10.0431218512389 FALSE ""
1000 3 5 572 42 3.03245477836993 4.95169590819154 FALSE ""
200 1 10 278 43 0.977555956590035 10.1990191773439 FALSE ""
200 3 5 231 44 3.13260819721281 4.1623049605604 FALSE ""
600 3 5 475 45 2.97871800763427 5.27636264528882 FALSE ""
600 3 5 310 46 3.07676826301077 4.59787939255073 FALSE ""
600 3 10 505 47 2.88312944768441 9.96717391770498 FALSE ""
1000 1 10 489 48 1.01239007960442 10.0040418729604 FALSE ""
1000 3 5 335 49 2.89303121627499 5.13987861210935 FALSE ""
1000 3 5 113 50 3.00273115463997 4.90185408204839 FALSE ""
200 3 10 26 51 3.09326625229567 8.29313035004319 FALSE ""
600 3 10 54 52 2.96733037571255 9.8617506247549 FALSE ""
1400 1 10 395 53 1.00030149606638 9.51979024920965 FALSE ""
200 3 10 574 54 2.86134274968799 11.1681607035439 FALSE ""
600 3 5 543 55 3.00685378844049 4.93440765586857 FALSE ""
1400 1 10 59 56 0.990199659219596 9.71273603994639 FALSE ""
1400 1 10 41 57 0.993294880178315 10.3675481758361 FALSE ""
1000 3 10 577 58 3.01787598923576 10.2715385259654 FALSE ""
1000 1 10 527 59 1.00037051887849 9.99215127298449 FALSE ""
600 1 10 205 60 0.993557350524064 10.4298602247636 FALSE ""
200 3 10 746 61 2.87165144319646 10.9987607721647 FALSE ""
1000 1 5 88 62 1.00348261134655 5.08395245542143 FALSE ""
200 3 5 374 63 2.99022421542467 5.03512464694464 FALSE ""
1400 3 5 328 64 2.9943382038709 5.13675503574702 FALSE ""
200 3 5 687 65 2.9022467332189 5.89619417316833 FALSE ""
200 1 10 745 66 0.992337548889523 9.30692430049989 FALSE ""
600 1 5 587 67 0.997517613400334 5.33766652276115 FALSE ""
200 3 5 5 68 3.4108526836309 4.35106517108295 FALSE ""
600 3 5 568 69 3.10948182407722 4.93642505970052 FALSE ""
1000 1 5 236 70 1.00282980449609 4.95405398125546 FALSE ""
600 1 10 518 71 1.01606193788673 10.2411873593988 FALSE ""
1400 3 10 12 72 3.06302885716653 9.62723852628199 FALSE ""
600 3 10 263 73 2.96916048506714 10.9279545015896 FALSE ""
1000 1 5 500 74 0.998723086551779 5.25462585274562 FALSE ""
600 1 10 738 75 1.01947635469842 10.3269542058911 FALSE ""
1400 3 10 109 76 3.00966409113594 10.7464367058997 FALSE ""
1000 1 5 969 77 1.00842448147623 5.38408809078518 FALSE ""
1000 1 10 676 78 0.993510436094975 10.4249710662337 FALSE ""
1400 1 10 165 79 0.995211496158695 10.5743090671348 FALSE ""
1000 3 5 151 80 3.00728197728649 4.84351847206922 FALSE ""
200 1 10 982 81 0.950498770854142 11.146812302301 FALSE ""
200 1 5 891 82 0.954161246674671 5.18826344748493 FALSE ""
1400 1 10 386 83 1.01754331677172 10.537829932547 FALSE ""
600 1 5 861 84 0.996621640356028 4.98795426589531 FALSE ""
1000 1 5 530 85 0.990335430371726 4.60488656548109 FALSE ""
1400 1 10 837 86 1.00007113131051 10.2155238015045 FALSE ""
1400 3 5 60 87 3.15799382123839 4.72975979917736 FALSE ""
600 1 10 718 88 0.976309914919467 9.99481478111226 FALSE ""
600 1 10 447 89 1.00170748515869 9.45571924163588 FALSE ""
1400 3 5 549 90 3.09556072930737 4.78353905988698 FALSE ""
1000 1 5 866 91 0.973663029201135 5.45475992201505 FALSE ""
600 3 10 202 92 3.04527469284124 9.46116701178532 FALSE ""
200 1 10 981 93 1.03085512484123 10.0910419050237 FALSE ""
1000 1 10 762 94 0.981567434992943 9.91736956954869 FALSE ""
1400 3 5 528 95 3.04970302470042 4.62079902608652 FALSE ""
200 1 5 239 96 0.972439244091336 5.9060428165869 FALSE ""
1400 1 10 299 97 0.99079010106234 9.88230333413676 FALSE ""
600 1 5 435 98 1.04060124496388 4.52069380616514 FALSE ""
200 1 10 526 99 1.00447183794774 10.0809994023708 FALSE ""
1000 3 5 780 100 2.90837705778873 5.29653085953558 FALSE ""
1000 1 5 415 101 0.991351252430042 5.15537635692473 FALSE ""
1000 1 5 109 102 0.994790384950408 5.78848616976118 FALSE ""
1400 1 5 237 103 1.00464813063037 4.82012408204981 FALSE ""
1000 1 5 397 104 0.991920714329337 5.2003396007527 FALSE ""
1000 1 10 634 105 0.991960908532833 10.4998233544394 FALSE ""
1000 3 10 303 106 2.97892331475654 9.73360491123004 FALSE ""
200 1 10 298 107 0.910777105737621 10.1939531170636 FALSE ""
1400 1 5 719 108 0.985241942471774 5.12976484993079 FALSE ""
200 3 5 155 109 2.74546230244562 5.51800887137771 FALSE ""
200 3 10 561 110 2.9078077387224 11.0965108254313 FALSE ""
200 1 10 368 111 1.01543899750573 10.2700241912886 FALSE ""
600 1 5 65 112 0.961665944971194 5.1613435312383 FALSE ""
600 1 5 660 113 1.03084923286772 5.05122319039086 FALSE ""
200 1 5 978 114 1.01954267595929 4.52532209016742 FALSE ""
1000 3 10 921 115 2.96460267605607 9.8985159013528 FALSE ""
1400 3 10 243 116 2.99613999915611 9.44925387989757 FALSE ""
200 1 10 687 117 1.03252316964784 10.1647380140668 FALSE ""
1400 1 10 82 118 1.00585839652719 9.89564636510546 FALSE ""
200 3 5 463 119 3.01997877208967 4.88584766899935 FALSE ""
1000 1 10 735 120 1.02129389554715 9.97085784472573 FALSE ""
200 1 5 881 121 0.959700122402315 5.73728663830615 FALSE ""
1400 1 5 30 122 0.986943287786456 5.27752749157551 FALSE ""
1000 1 5 352 123 1.00524970767034 4.92266206079699 FALSE ""
600 1 5 118 124 0.982554657313413 5.30741507835828 FALSE ""
600 1 10 90 125 1.00075012355156 9.67620983639446 FALSE ""
1000 3 10 894 126 3.04080175510717 9.77832905895288 FALSE ""
1400 3 10 85 127 2.98376255563456 10.2991849569482 FALSE ""
1400 1 10 152 128 1.00470937790552 9.27677455723821 FALSE ""
600 3 10 752 129 2.96437250944439 9.69981352079703 FALSE ""
1400 3 10 579 130 2.98392381431163 9.97242614470431 FALSE ""
200 3 5 809 131 3.13047065299745 4.78596038093436 FALSE ""
1400 1 5 333 132 1.0113366706067 4.55719274268808 FALSE ""
1000 1 10 704 133 1.01631447963924 9.50764953655682 FALSE ""
1000 3 5 978 134 3.01830423012822 4.28217784160999 FALSE ""
1000 3 10 508 135 2.96280101372522 9.6085183187029 FALSE ""
200 1 5 741 136 0.982735907208784 5.34453360011043 FALSE ""
1000 1 5 73 137 1.0201514664972 4.99774324336598 FALSE ""
1000 1 10 582 138 0.989042158618022 9.86950718485495 FALSE ""
1400 1 10 296 139 1.04112868636067 9.92563250767099 FALSE ""
1400 3 5 818 140 2.96770812900309 5.16032227834987 FALSE ""
1000 3 10 255 141 2.95606978130749 9.41751996261547 FALSE ""
1000 3 5 315 142 2.98985665378459 5.05840075652044 FALSE ""
600 1 10 364 143 0.996593604591158 9.9829632790327 FALSE ""
1400 1 10 40 144 1.01191951436322 10.0343883082779 FALSE ""
1400 3 5 585 145 2.9552667107819 5.13626668865571 FALSE ""
200 1 5 458 146 1.02253995781981 5.15894136583056 FALSE ""
600 3 5 933 147 3.02034581591897 4.94633642445573 FALSE ""
1400 3 10 660 148 2.95936335249093 10.2743611065372 FALSE ""
200 1 5 141 149 1.00387428817016 4.99028593300521 FALSE ""
1400 1 10 378 150 1.00550935148424 10.1837494761643 FALSE ""
200 3 10 916 151 2.93354795301218 11.7096889625619 FALSE ""
600 3 5 848 152 3.10683915074491 5.25711376824209 FALSE ""
1000 3 10 856 153 2.93637350657661 9.8908525918602 FALSE ""
1400 3 5 957 154 2.92399955527965 4.80828102939203 FALSE ""
600 1 5 439 155 1.00911149810948 5.59537045184112 FALSE ""
200 1 10 955 156 1.01890502078126 10.425759659635 FALSE ""
200 1 5 679 157 1.04330978184175 4.58229994343456 FALSE ""
200 3 10 50 158 3.02306239242837 9.85188178772264 FALSE ""
1400 3 10 458 159 2.99348256035223 10.206086366301 FALSE ""
1400 1 10 308 160 1.00653671431685 9.74168241862725 FALSE ""
1000 1 5 516 161 1.03982376975192 4.74047743112775 FALSE ""
600 1 5 945 162 0.995612838177304 4.79378083352651 FALSE ""
